country_code	country	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	74.014	75.568	75.84	75.913	76.032	76.13	76.262	76.393	76.542	76.658	76.813	76.907	77.028	77.111	77.249	77.395	77.491	77.61	77.732	77.832	77.956	78.062	78.159	78.266	78.368	78.443	78.519	78.666	78.759	78.848	78.937	79.02	79.138	79.214	79.306	79.395	79.481	79.558	79.647	79.744	79.827	79.95	80.034	80.118	80.184	80.279	80.351	80.406	80.492	80.554	80.613	80.714	80.804	80.908	80.978	81.064	81.149	81.223	81.309	81.396	81.437	81.532	81.593	81.689	81.754	81.792	81.903	81.972	82.045	82.125	82.21	82.293	82.394	82.447	82.542	82.598	82.692	82.792	82.875
1834	Sub-Saharan Africa	61.527	62.269	63.005	63.142	63.31	63.474	63.592	63.816	64.005	64.141	64.338	64.502	64.671	64.797	65.03	65.125	65.284	65.405	65.593	65.775	65.918	66.047	66.255	66.416	66.559	66.689	66.84	67.057	67.215	67.396	67.541	67.742	67.949	68.085	68.132	68.257	68.441	68.584	68.789	68.956	69.084	69.244	69.37	69.592	69.705	69.86	70.012	70.153	70.296	70.453	70.585	70.718	70.875	71.028	71.194	71.279	71.425	71.622	71.693	71.854	71.982	72.13	72.223	72.306	72.427	72.509	72.701	72.817	72.927	73.037	73.131	73.298	73.393	73.516	73.625	73.769	73.818	73.961	74.081
1833	Northern Africa and Western Asia	75.074	75.609	76.258	76.365	76.514	76.611	76.751	76.862	77.007	77.152	77.289	77.35	77.479	77.646	77.79	77.902	78.006	78.192	78.306	78.476	78.616	78.753	78.894	78.945	79.044	79.164	79.278	79.391	79.483	79.617	79.721	79.806	79.911	79.999	80.099	80.209	80.271	80.352	80.441	80.578	80.679	80.776	80.879	80.956	81.055	81.165	81.249	81.333	81.434	81.513	81.614	81.684	81.771	81.849	81.941	82.063	82.137	82.251	82.358	82.374	82.552	82.624	82.692	82.822	82.858	82.932	83.054	83.175	83.239	83.288	83.442	83.506	83.578	83.659	83.739	83.78	83.902	83.995	84.063
1831	Central and Southern Asia	69.143	72.453	72.672	72.737	72.91	73.066	73.264	73.356	73.58	73.73	73.91	74.008	74.181	74.399	74.511	74.637	74.808	75.01	75.068	75.288	75.451	75.595	75.773	75.906	76.077	76.217	76.385	76.491	76.695	76.89	76.921	77.104	77.32	77.467	77.495	77.667	77.777	77.891	77.995	78.152	78.283	78.545	78.696	78.723	78.811	78.971	79.122	79.216	79.308	79.497	79.56	79.736	79.797	79.96	80.022	80.055	80.202	80.272	80.424	80.505	80.588	80.679	80.816	80.938	81.039	81.069	81.254	81.248	81.438	81.558	81.679	81.743	81.939	82.023	82.116	82.197	82.301	82.39	82.442
1832	Eastern and South-Eastern Asia	79.385	79.82	79.89	79.992	80.057	80.106	80.254	80.354	80.46	80.571	80.645	80.726	80.75	80.839	80.913	81.047	81.061	81.182	81.258	81.391	81.454	81.559	81.712	81.79	81.872	81.951	82.059	82.103	82.178	82.338	82.315	82.529	82.609	82.635	82.784	82.891	82.96	83.08	83.194	83.267	83.327	83.415	83.506	83.598	83.678	83.787	83.89	83.921	84.004	84.123	84.226	84.325	84.366	84.503	84.568	84.62	84.762	84.803	84.968	85.056	85.16	85.161	85.274	85.376	85.42	85.534	85.659	85.776	85.816	85.878	85.973	86.077	86.228	86.303	86.371	86.475	86.533	86.701	86.781
1830	Latin America and the Caribbean	76.478	78.381	78.583	78.702	78.846	78.95	79.079	79.216	79.335	79.485	79.607	79.698	79.884	80.01	80.149	80.202	80.356	80.44	80.588	80.722	80.836	80.965	81.097	81.193	81.352	81.436	81.599	81.689	81.847	81.954	82.05	82.178	82.26	82.42	82.518	82.632	82.726	82.87	82.984	83.107	83.182	83.251	83.385	83.482	83.579	83.677	83.776	83.878	84.058	84.138	84.268	84.322	84.44	84.605	84.662	84.799	84.915	84.984	85.11	85.197	85.35	85.427	85.566	85.655	85.794	85.921	86.042	86.146	86.251	86.369	86.489	86.528	86.676	86.8	86.842	86.964	87.02	87.159	87.274
1835	Oceania (excluding Australia and New Zealand)	69.706	69.679	69.758	69.788	69.762	69.725	69.781	69.897	69.94	69.968	70.024	70.131	70.098	70.133	70.286	70.313	70.274	70.269	70.472	70.48	70.57	70.531	70.709	70.746	70.743	70.838	70.95	70.998	71.082	71.101	71.226	71.255	71.385	71.531	71.611	71.642	71.675	71.786	71.678	71.865	71.856	72.041	72.027	72.154	72.221	72.19	72.372	72.262	72.383	72.533	72.724	72.894	72.997	73.056	73.146	73.218	73.33	73.505	73.482	73.637	73.758	73.714	73.8	73.801	73.914	74.023	74.11	74.239	74.347	74.347	74.475	74.651	74.727	74.71	74.763	74.838	74.917	75.087	75.164
1836	Australia/New Zealand	84.83	84.858	84.898	84.918	84.942	84.964	84.971	85.047	85.061	85.119	85.182	85.198	85.203	85.254	85.294	85.354	85.402	85.444	85.502	85.521	85.649	85.657	85.765	85.828	85.963	85.924	86.057	86.13	86.211	86.296	86.376	86.466	86.555	86.731	86.684	86.79	86.749	86.844	86.937	86.964	87.101	87.208	87.331	87.401	87.377	87.478	87.526	87.647	87.715	87.887	87.949	88.064	88.085	88.256	88.363	88.402	88.464	88.551	88.604	88.757	88.76	88.769	88.875	88.994	89.009	88.973	89.158	89.31	89.422	89.541	89.624	89.692	89.83	89.955	90.036	90.131	90.177	90.244	90.294
1829	Europe and Northern America	80.632	82.124	82.445	82.529	82.607	82.724	82.806	82.888	82.994	83.09	83.21	83.322	83.415	83.513	83.589	83.714	83.782	83.902	84.021	84.162	84.288	84.365	84.439	84.542	84.637	84.782	84.863	84.978	85.06	85.179	85.255	85.308	85.418	85.519	85.621	85.709	85.825	85.884	85.974	86.035	86.149	86.269	86.377	86.494	86.558	86.636	86.739	86.841	86.944	87.054	87.134	87.236	87.334	87.449	87.528	87.647	87.748	87.81	87.93	88.046	88.15	88.272	88.398	88.507	88.611	88.723	88.857	88.956	89.006	89.064	89.137	89.274	89.396	89.479	89.601	89.669	89.806	89.915	90.003
901	More developed regions	81.486	82.833	83.122	83.206	83.29	83.392	83.461	83.573	83.658	83.76	83.857	83.963	84.088	84.156	84.252	84.358	84.443	84.545	84.649	84.777	84.869	84.982	85.05	85.142	85.221	85.343	85.432	85.558	85.663	85.774	85.869	85.942	86.032	86.116	86.218	86.308	86.398	86.495	86.598	86.683	86.763	86.853	86.957	87.055	87.147	87.24	87.314	87.414	87.529	87.62	87.717	87.821	87.911	88.025	88.108	88.237	88.322	88.433	88.573	88.66	88.759	88.872	88.981	89.071	89.221	89.281	89.406	89.454	89.568	89.656	89.762	89.896	89.982	90.085	90.206	90.262	90.376	90.486	90.597
