country_code	country	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
902	Less developed regions	69.814	71.386	71.627	71.707	71.827	71.908	72.046	72.216	72.36	72.46	72.64	72.743	72.85	72.981	73.134	73.293	73.359	73.516	73.662	73.757	73.874	74.051	74.171	74.275	74.418	74.527	74.61	74.763	74.845	74.946	75.045	75.205	75.271	75.408	75.477	75.576	75.64	75.745	75.869	75.936	76.038	76.194	76.247	76.378	76.45	76.494	76.612	76.662	76.748	76.842	76.929	77.044	77.149	77.254	77.308	77.394	77.524	77.556	77.598	77.735	77.792	77.857	77.926	78.069	78.121	78.224	78.306	78.381	78.452	78.527	78.66	78.751	78.872	78.903	78.973	79.045	79.137	79.275	79.368
941	Least developed countries	64.449	65.155	65.614	65.739	65.898	66.047	66.227	66.347	66.489	66.628	66.799	66.937	67.06	67.182	67.349	67.517	67.657	67.766	67.906	68.037	68.189	68.336	68.436	68.584	68.741	68.879	69.009	69.102	69.228	69.337	69.493	69.595	69.713	69.783	69.989	70.076	70.183	70.329	70.414	70.505	70.637	70.727	70.873	70.98	71.073	71.164	71.308	71.403	71.5	71.587	71.661	71.806	71.914	71.99	72.099	72.202	72.287	72.38	72.452	72.587	72.682	72.788	72.904	72.987	73.054	73.134	73.27	73.331	73.462	73.532	73.611	73.722	73.854	73.953	74.108	74.185	74.292	74.451	74.533
934	Less developed regions, excluding least developed countries	70.849	72.552	72.774	72.909	73.003	73.078	73.181	73.356	73.485	73.589	73.721	73.847	73.989	74.107	74.228	74.372	74.5	74.661	74.727	74.848	75.01	75.168	75.252	75.32	75.461	75.571	75.75	75.824	75.912	76.022	76.2	76.291	76.389	76.498	76.615	76.66	76.789	76.815	76.961	77.016	77.173	77.242	77.343	77.49	77.578	77.634	77.751	77.824	77.895	78.013	78.023	78.155	78.211	78.342	78.42	78.54	78.635	78.703	78.753	78.846	78.937	79.046	79.115	79.206	79.335	79.436	79.472	79.579	79.69	79.79	79.841	79.898	80.007	80.083	80.199	80.277	80.37	80.435	80.549
948	Less developed regions, excluding China	67.468	69.608	69.897	69.993	70.142	70.244	70.396	70.518	70.698	70.828	70.968	71.05	71.179	71.332	71.459	71.569	71.735	71.89	71.993	72.119	72.241	72.352	72.47	72.608	72.759	72.893	72.981	73.091	73.224	73.341	73.472	73.587	73.707	73.854	73.954	74.016	74.16	74.242	74.376	74.459	74.585	74.753	74.852	74.968	75.07	75.184	75.296	75.413	75.491	75.595	75.677	75.828	75.901	75.976	76.04	76.181	76.274	76.363	76.427	76.545	76.64	76.724	76.826	76.933	77.022	77.076	77.195	77.296	77.373	77.527	77.583	77.71	77.817	77.861	77.978	78.036	78.16	78.258	78.364
1636	Land-locked Developing Countries (LLDC)	63.995	64.854	65.434	65.491	65.637	65.759	65.893	66.024	66.178	66.272	66.399	66.538	66.66	66.82	66.93	67.04	67.192	67.291	67.403	67.52	67.692	67.79	67.942	68.077	68.231	68.368	68.483	68.6	68.702	68.844	68.936	69.039	69.168	69.244	69.413	69.5	69.629	69.75	69.821	69.944	70.021	70.124	70.234	70.295	70.48	70.544	70.672	70.798	70.845	70.978	71.017	71.149	71.253	71.363	71.464	71.557	71.544	71.735	71.86	71.982	72.086	72.139	72.266	72.413	72.58	72.712	72.8	72.943	72.99	73.072	73.267	73.356	73.45	73.563	73.635	73.751	73.863	73.981	74.067
1637	Small Island Developing States (SIDS)	71.921	72.426	72.653	72.732	72.861	72.959	73.108	73.203	73.294	73.428	73.553	73.695	73.758	73.892	73.967	74.072	74.18	74.257	74.342	74.464	74.554	74.639	74.712	74.792	74.851	74.975	74.984	75.116	75.216	75.283	75.358	75.456	75.484	75.607	75.676	75.705	75.764	75.865	75.91	76.003	76.093	76.12	76.212	76.329	76.348	76.355	76.467	76.591	76.684	76.771	76.778	76.774	76.94	76.993	77.034	77.098	77.151	77.215	77.348	77.396	77.446	77.568	77.58	77.712	77.788	77.882	77.983	77.993	78.053	78.177	78.207	78.247	78.35	78.464	78.546	78.643	78.73	78.825	78.883
1503	High-income countries	80.792	81.467	81.638	81.733	81.844	81.948	82.06	82.162	82.253	82.377	82.494	82.58	82.676	82.754	82.864	82.981	83.068	83.192	83.295	83.417	83.54	83.667	83.746	83.862	83.966	84.069	84.184	84.299	84.411	84.509	84.63	84.705	84.803	84.899	85.029	85.079	85.196	85.317	85.41	85.488	85.586	85.726	85.839	85.949	86.057	86.133	86.238	86.35	86.465	86.586	86.693	86.78	86.902	86.996	87.076	87.194	87.313	87.384	87.49	87.604	87.72	87.799	87.914	88.021	88.133	88.232	88.351	88.395	88.496	88.644	88.743	88.848	88.96	89.064	89.118	89.193	89.266	89.408	89.5
1517	Middle-income countries	70.244	72.042	72.299	72.461	72.558	72.653	72.753	72.93	73.063	73.181	73.319	73.454	73.593	73.69	73.874	74.006	74.125	74.269	74.366	74.507	74.658	74.807	74.924	75.043	75.145	75.278	75.437	75.523	75.644	75.762	75.932	76.033	76.133	76.281	76.36	76.408	76.529	76.592	76.757	76.798	76.934	77.054	77.166	77.278	77.365	77.432	77.54	77.591	77.714	77.758	77.871	77.963	78.072	78.137	78.231	78.3	78.425	78.572	78.583	78.703	78.75	78.904	78.996	79.089	79.142	79.274	79.376	79.514	79.567	79.675	79.746	79.81	79.887	79.986	80.106	80.177	80.26	80.324	80.432
1502	Upper-middle-income countries	75.453	76.296	76.604	76.71	76.858	76.956	77.115	77.268	77.37	77.496	77.603	77.662	77.826	77.958	78.091	78.228	78.348	78.479	78.665	78.804	78.919	79.078	79.21	79.351	79.484	79.629	79.76	79.86	80.016	80.148	80.252	80.41	80.576	80.695	80.879	80.995	81.102	81.281	81.418	81.559	81.682	81.798	81.935	82.019	82.17	82.297	82.419	82.5	82.591	82.763	82.835	82.927	83.043	83.117	83.242	83.36	83.497	83.536	83.671	83.759	83.888	83.982	84.046	84.116	84.238	84.269	84.408	84.569	84.684	84.752	84.937	85	85.119	85.181	85.283	85.354	85.465	85.501	85.665
1501	Lower-middle-income countries	66.283	68.836	69.059	69.139	69.256	69.406	69.524	69.647	69.79	69.916	70.007	70.077	70.24	70.367	70.524	70.616	70.779	70.979	71.059	71.212	71.31	71.413	71.484	71.665	71.756	71.938	72.051	72.204	72.302	72.446	72.573	72.698	72.883	72.956	73.061	73.238	73.357	73.426	73.556	73.658	73.804	73.937	74.096	74.204	74.297	74.414	74.6	74.737	74.805	74.939	75.016	75.137	75.276	75.387	75.432	75.518	75.656	75.694	75.917	75.972	76.104	76.219	76.276	76.421	76.46	76.568	76.733	76.834	76.915	77.017	77.114	77.221	77.32	77.409	77.524	77.646	77.675	77.779	77.917
1500	Low-income countries	62.436	63.283	63.838	63.951	64.121	64.276	64.403	64.561	64.689	64.833	64.961	65.068	65.202	65.316	65.442	65.612	65.734	65.868	65.969	66.139	66.238	66.381	66.478	66.591	66.704	66.834	66.96	67.075	67.195	67.347	67.417	67.526	67.622	67.767	67.828	68.031	68.171	68.269	68.344	68.442	68.565	68.686	68.784	68.889	68.994	69.047	69.194	69.289	69.369	69.493	69.553	69.721	69.822	69.942	70.042	70.19	70.287	70.42	70.493	70.645	70.705	70.79	70.918	71.016	71.094	71.22	71.287	71.418	71.6	71.698	71.752	71.931	71.954	72.08	72.231	72.321	72.446	72.574	72.693
1518	No income group available	69.738	71.252	71.293	71.291	71.328	71.373	71.46	71.577	71.492	71.712	71.693	71.831	71.875	71.82	72.011	72.124	72.266	72.331	72.58	72.678	72.745	72.829	72.837	72.865	73.025	73.145	73.255	73.276	73.578	73.708	73.797	73.852	73.885	73.952	74.195	74.27	74.445	74.651	74.801	74.76	74.958	75.266	75.222	75.499	75.585	75.518	75.642	75.745	75.947	76.008	76.225	76.357	76.486	76.513	76.901	77.006	77.024	77.168	77.426	77.566	77.62	77.692	77.819	77.952	78.137	78.274	78.425	78.521	78.642	78.699	78.754	79.032	79.131	79.252	79.346	79.443	79.708	79.876	79.943
903	Africa	61.606	62.353	63.059	63.153	63.276	63.432	63.531	63.652	63.805	63.962	64.095	64.203	64.396	64.483	64.725	64.808	64.95	65.043	65.159	65.332	65.444	65.602	65.743	65.829	65.969	66.098	66.235	66.432	66.511	66.678	66.793	66.962	67.118	67.252	67.411	67.478	67.597	67.723	67.806	67.957	68.121	68.24	68.391	68.507	68.646	68.709	68.808	68.965	69.088	69.155	69.251	69.365	69.52	69.624	69.8	69.873	69.993	70.136	70.26	70.381	70.448	70.595	70.701	70.791	70.891	70.971	71.164	71.266	71.403	71.521	71.652	71.716	71.878	71.934	72.059	72.103	72.306	72.397	72.474
910	Eastern Africa	62.899	64.015	64.561	64.716	64.869	65.044	65.158	65.342	65.468	65.64	65.767	65.935	66.04	66.204	66.384	66.467	66.608	66.787	66.924	67.023	67.186	67.346	67.503	67.64	67.79	67.93	68.088	68.177	68.32	68.403	68.526	68.649	68.797	68.901	69.062	69.22	69.405	69.508	69.613	69.767	69.94	70.067	70.181	70.325	70.429	70.558	70.692	70.804	70.943	71.054	71.147	71.257	71.413	71.554	71.673	71.772	71.95	72.02	72.112	72.285	72.455	72.59	72.697	72.803	72.897	73.05	73.166	73.253	73.46	73.58	73.666	73.842	73.975	74.161	74.267	74.379	74.501	74.661	74.745
108	Burundi	59.989	60.232	60.827	60.823	60.8	60.858	61.039	61.094	61.027	61.069	61.062	61.052	61.084	61.148	60.937	61.078	61.06	60.978	61.008	60.966	61.007	61.038	61.18	61.29	61.219	61.164	61.189	61.375	61.525	61.478	61.72	61.577	61.726	62.032	62.022	62.161	62.228	62.353	62.407	62.612	62.649	62.842	62.623	62.701	62.76	62.896	63.009	63.056	62.859	62.923	63.094	63.197	63.344	63.452	63.648	63.819	63.94	63.839	63.95	64.16	64.051	64.109	64.236	64.377	64.296	64.227	64.278	64.489	64.606	64.849	64.888	65.008	65.149	65.165	65.235	65.356	65.477	65.318	65.502
174	Comoros	61.77	63.091	63.094	63.195	63.281	63.299	63.31	63.339	63.484	63.621	63.716	63.799	63.825	63.928	63.982	64.194	64.334	64.402	64.529	64.599	64.573	64.603	64.86	64.826	64.992	65.117	65.067	65.321	65.331	65.385	65.56	65.707	65.94	65.996	66.043	66.121	66.31	66.259	66.374	66.481	66.521	66.615	66.49	66.759	66.682	66.738	67.021	66.968	67.004	67.277	67.306	67.563	67.743	67.739	67.766	67.752	67.967	68.126	68.264	68.402	68.542	68.595	68.531	68.416	68.673	68.754	68.783	68.937	68.979	69.121	69.38	69.399	69.569	69.713	69.709	69.654	69.883	70.005	69.902
262	Djibouti	60.937	61.674	62.039	62.044	62.051	62.072	62.334	62.253	62.279	62.224	62.347	62.498	62.583	62.69	62.688	62.876	63.064	63.012	63.01	63.324	63.476	63.477	63.449	63.753	63.795	63.765	63.889	63.969	64.054	64.114	64.226	64.48	64.605	64.702	64.731	64.633	64.787	65.088	64.889	65.016	65.282	65.299	65.189	65.338	65.542	65.65	65.576	65.745	66.091	66.129	66.135	66.17	66.24	66.3	66.197	66.274	66.274	66.542	66.574	66.564	66.663	66.763	67.087	66.984	66.98	67.401	67.247	67.378	67.324	67.546	67.627	67.452	67.814	67.909	67.818	67.933	68.035	68.244	68.432
232	Eritrea	64.78	65.108	66.522	66.658	66.78	66.884	67.025	67.126	67.206	67.276	67.372	67.449	67.709	67.799	67.912	67.945	67.993	68.087	68.158	68.265	68.391	68.444	68.44	68.752	68.626	68.819	68.98	69.201	69.229	69.293	69.458	69.538	69.668	69.739	69.842	69.92	69.974	70.1	70.068	70.334	70.333	70.393	70.538	70.87	70.952	70.938	70.993	71.076	71.186	71.335	71.502	71.591	71.739	71.808	71.847	72.055	72.076	72.298	72.326	72.329	72.548	72.633	72.677	72.895	73.055	73.195	73.133	73.426	73.426	73.425	73.662	73.56	73.816	73.924	73.988	74.14	74.294	74.307	74.37
