country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
533	Aruba	1.212	1.2119	1.2515	1.2879	1.3208	1.3519	1.3775	1.4021	1.4232	1.4432	1.4616	1.4695	1.4869	1.5007	1.5098	1.518
44	Bahamas	1.3833	1.3865	1.4082	1.4342	1.4527	1.4673	1.4822	1.4907	1.5063	1.5157	1.5296	1.5348	1.5424	1.5556	1.5556	1.5711
52	Barbados	1.6303	1.6293	1.6266	1.6265	1.6295	1.6376	1.6391	1.6378	1.6378	1.6401	1.6391	1.6327	1.6366	1.6369	1.6423	1.6406
535	Bonaire, Sint Eustatius and Saba	1.6496	1.6445	1.6411	1.6306	1.6285	1.6293	1.6264	1.6302	1.6255	1.6286	1.6281	1.6216	1.626	1.6305	1.6362	1.6395
92	British Virgin Islands	1.012	1.069	1.1232	1.1694	1.2093	1.2507	1.2914	1.3207	1.3542	1.3773	1.4022	1.4169	1.435	1.4477	1.4573	1.4724
136	Cayman Islands	1.2642	1.2352	1.269	1.3067	1.3373	1.3597	1.3919	1.4236	1.4393	1.4507	1.4644	1.4777	1.493	1.5017	1.5072	1.5181
192	Cuba	1.4612	1.4777	1.507	1.5333	1.5492	1.5625	1.5757	1.5911	1.5912	1.589	1.5963	1.5985	1.6029	1.6119	1.6106	1.6087
531	Curaçao	1.6457	1.6372	1.634	1.6373	1.6355	1.6359	1.6405	1.6385	1.6417	1.6397	1.6422	1.6444	1.6429	1.6351	1.6378	1.6415
212	Dominica	1.589	1.587	1.583	1.584	1.5873	1.589	1.5965	1.5999	1.6004	1.6036	1.6045	1.6049	1.6154	1.6232	1.6254	1.6295
214	Dominican Republic	2.246	2.1285	2.0385	1.9686	1.9141	1.8757	1.8428	1.8221	1.8018	1.7798	1.7692	1.7615	1.7522	1.7422	1.7384	1.728
308	Grenada	1.9857	1.912	1.8657	1.8386	1.8096	1.7915	1.7739	1.7605	1.7419	1.7333	1.7238	1.7145	1.708	1.7027	1.7001	1.6959
312	Guadeloupe	2.0354	1.9753	1.9378	1.9055	1.8717	1.8451	1.8249	1.8087	1.796	1.783	1.7739	1.764	1.7597	1.7566	1.7602	1.7463
332	Haiti	2.7765	2.591	2.4556	2.341	2.2348	2.156	2.0854	2.0366	1.9755	1.9323	1.8988	1.8674	1.8488	1.828	1.8138	1.7905
388	Jamaica	1.3451	1.3519	1.3762	1.3994	1.4225	1.4387	1.4581	1.471	1.485	1.499	1.5116	1.5201	1.5336	1.5444	1.5548	1.5588
474	Martinique	1.9065	1.8634	1.8338	1.8121	1.7907	1.7776	1.7549	1.7504	1.7489	1.737	1.7293	1.7231	1.7191	1.7185	1.7111	1.7139
500	Montserrat	1.5663	1.551	1.5505	1.5547	1.5562	1.5649	1.5731	1.5818	1.5888	1.5936	1.5981	1.6039	1.6099	1.6083	1.6142	1.6164
630	Puerto Rico	1.2858	1.3009	1.3303	1.3625	1.3809	1.4101	1.4287	1.4493	1.459	1.4803	1.4872	1.5027	1.5158	1.5156	1.5264	1.5371
652	Saint Barthélemy	1.0208	1.0785	1.1335	1.1754	1.2176	1.2565	1.291	1.3213	1.3433	1.3614	1.3849	1.4047	1.4213	1.4421	1.4669	1.4834
