country_code	country	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	68.508	70.085	70.269	70.253	70.343	70.446	70.555	70.656	70.72	70.834	70.874	70.96	71.085	71.202	71.306	71.442	71.523	71.698	71.854	71.977	72.08	72.157	72.233	72.271	72.378	72.482	72.608	72.675	72.81	72.929	72.94	73.04	73.131	73.235	73.277	73.392	73.437	73.548	73.641	73.785	73.846	73.881	73.987	74.114	74.255	74.275	74.35	74.41	74.468	74.635	74.65	74.681	74.852	74.979	75.092	75.163	75.24	75.323	75.391	75.425	75.568	75.612	75.696	75.772	75.823	75.839	75.879	75.946	76.119	76.342	76.379	76.446	76.473	76.545	76.593	76.709	76.787	76.9	76.928
1834	Sub-Saharan Africa	57.328	58.065	58.677	58.731	58.798	58.782	58.841	58.951	59.06	59.102	59.154	59.279	59.427	59.509	59.673	59.541	59.703	59.85	59.998	60.064	60.17	60.227	60.272	60.417	60.564	60.664	60.678	60.858	61.02	61.171	61.29	61.489	61.542	61.743	61.79	61.921	62.138	62.012	62.278	62.337	62.468	62.517	62.738	62.769	62.896	63.057	63.238	63.337	63.343	63.521	63.612	63.754	63.702	63.951	64.064	64.048	64.222	64.178	64.462	64.561	64.662	64.949	64.964	65.106	65.221	65.315	65.395	65.478	65.632	65.743	65.935	66.112	66.197	66.301	66.414	66.391	66.604	66.682	66.718
1833	Northern Africa and Western Asia	69.833	70.295	70.899	70.93	71.003	71.053	71.132	71.168	71.313	71.424	71.515	71.659	71.733	71.896	72.089	72.192	72.319	72.413	72.528	72.679	72.765	72.926	73.056	73.16	73.284	73.377	73.513	73.586	73.645	73.775	73.85	74.046	74.071	74.175	74.236	74.296	74.385	74.445	74.52	74.616	74.757	74.832	74.858	75.01	75.095	75.228	75.34	75.311	75.447	75.632	75.542	75.621	75.722	75.734	75.872	75.978	76.042	76.134	76.148	76.105	76.24	76.334	76.507	76.68	76.755	76.895	76.981	77.048	77.179	77.268	77.366	77.464	77.454	77.51	77.565	77.62	77.682	77.778	77.858
1831	Central and Southern Asia	64.697	67.931	67.836	67.771	67.848	67.875	67.889	67.886	68.083	68.08	68.094	67.946	68.028	68.16	68.255	68.437	68.367	68.54	68.587	68.736	68.776	68.876	69.004	69.02	69.211	69.384	69.368	69.628	69.644	69.735	69.722	69.856	70.01	70.022	70.053	70.192	70.33	70.596	70.748	70.885	71.101	70.931	71.19	71.231	71.24	71.412	71.575	71.531	71.848	71.951	72.256	72.337	72.429	72.597	72.661	72.656	72.749	72.924	73.087	73.101	73.153	73.253	73.426	73.641	73.821	73.811	74.009	74.089	74.123	74.339	74.448	74.563	74.498	74.603	74.606	75.079	75.17	75.18	75.251
1832	Eastern and South-Eastern Asia	73.188	73.491	73.449	73.411	73.511	73.628	73.641	73.604	73.72	73.858	73.889	73.888	73.978	74.064	74.124	74.186	74.317	74.433	74.514	74.664	74.758	74.838	74.895	74.921	75.235	75.351	75.527	75.482	75.636	75.766	75.828	76.012	76.098	76.166	76.308	76.51	76.461	76.502	76.69	76.777	76.913	76.801	77.035	77.176	77.224	77.433	77.66	77.605	77.77	77.906	78.126	78.111	78.154	78.295	78.418	78.516	78.721	78.763	78.751	78.887	78.985	79.088	79.225	79.28	79.318	79.407	79.416	79.578	79.668	79.799	80.023	80.1	80.24	80.168	80.3	80.495	80.553	80.75	80.818
1830	Latin America and the Caribbean	69.753	71.689	71.875	71.953	72.079	72.12	72.234	72.299	72.437	72.586	72.693	72.863	73.004	73.028	73.278	73.411	73.569	73.689	73.847	74.004	74.179	74.338	74.416	74.532	74.69	74.764	75.039	75.277	75.384	75.512	75.674	75.852	75.993	76.143	76.236	76.447	76.582	76.7	76.859	77.054	77.358	77.48	77.498	77.69	77.777	77.918	78.069	78.383	78.444	78.516	78.618	78.809	78.909	79.098	79.205	79.365	79.589	79.769	79.909	80.018	80.132	80.311	80.408	80.516	80.699	80.757	80.968	81.079	81.248	81.322	81.456	81.651	81.735	81.889	82.024	82.156	82.229	82.385	82.473
1835	Oceania (excluding Australia and New Zealand)	62.945	62.851	62.686	62.47	62.452	62.27	62.2	62.049	62.094	62.104	62.041	62.006	61.97	61.939	61.904	61.95	62.018	62.123	62.112	62.142	62.284	62.201	62.08	62.183	62.09	62.168	62.031	62.089	62.102	62.33	62.079	62.23	62.031	62.108	62.184	62.282	62.543	62.516	62.237	62.65	62.462	62.544	62.317	62.637	62.648	62.544	62.557	62.88	62.583	62.703	62.875	62.936	63.203	63.123	63.253	63.1	63.239	63.599	63.411	63.692	63.849	63.522	63.543	63.348	63.612	63.626	63.881	63.93	64.149	64.267	64.206	64.457	64.33	64.35	64.4	64.432	64.467	64.617	64.825
1836	Australia/New Zealand	80.784	80.85	80.823	80.864	80.882	80.906	81.01	80.978	81.022	81.06	81.145	81.126	81.17	81.216	81.289	81.269	81.312	81.377	81.359	81.395	81.423	81.44	81.436	81.576	81.635	81.604	81.644	81.78	81.813	81.916	81.868	81.914	82.043	81.982	82.114	82.146	82.287	82.374	82.294	82.276	82.399	82.525	82.533	82.59	82.624	82.57	82.899	83.065	83.059	83.009	83.134	83.084	83.145	83.206	83.328	83.354	83.325	83.46	83.481	83.584	83.583	83.612	83.54	83.575	83.683	83.783	83.749	83.963	84.007	84.128	84.318	84.319	84.219	84.289	84.252	84.414	84.361	84.62	84.696
1829	Europe and Northern America	74.105	76.127	76.455	76.525	76.641	76.773	76.833	76.99	77.101	77.232	77.299	77.457	77.618	77.717	77.822	77.998	78.115	78.284	78.415	78.515	78.643	78.733	78.832	78.949	79.09	79.166	79.279	79.391	79.535	79.658	79.716	79.844	79.967	80.052	80.206	80.28	80.331	80.397	80.519	80.654	80.732	80.884	81.005	81.128	81.23	81.344	81.548	81.688	81.815	81.884	82.003	82.078	82.252	82.281	82.436	82.628	82.774	82.898	83.012	83.059	83.082	83.247	83.338	83.435	83.501	83.609	83.732	83.828	83.993	84.09	84.155	84.212	84.306	84.409	84.504	84.667	84.67	84.808	84.89
901	More developed regions	74.97	76.801	77.12	77.212	77.273	77.404	77.482	77.625	77.748	77.84	77.923	78.102	78.273	78.365	78.448	78.571	78.704	78.854	78.951	79.103	79.218	79.328	79.405	79.502	79.628	79.711	79.808	79.947	80.081	80.214	80.347	80.451	80.553	80.664	80.718	80.846	80.927	81.005	81.115	81.207	81.293	81.422	81.538	81.638	81.785	81.856	82.094	82.264	82.276	82.433	82.518	82.635	82.806	82.891	83.055	83.181	83.311	83.454	83.451	83.593	83.72	83.829	83.913	84.025	84.067	84.234	84.223	84.37	84.525	84.632	84.669	84.791	84.868	85.02	85.003	85.164	85.29	85.348	85.438
