country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
348	Hungary	79.1748	80.8671	81.5687	82.2558	82.9308	83.5932	84.2328	84.851	85.4464	86.0547	86.664	87.2745	87.8796	88.4807	89.0903	89.7069
616	Poland	81.3718	82.811	83.4498	84.0501	84.6298	85.1985	85.7959	86.3803	86.9559	87.5134	88.0652	88.6147	89.1824	89.7515	90.3215	90.9015
498	Republic of Moldova	74.407	76.6789	77.3176	77.9386	78.5641	79.1878	79.7983	80.3957	81.0011	81.6035	82.1917	82.7903	83.3843	83.951	84.5265	85.0864
642	Romania	78.816	81.2885	81.9522	82.609	83.253	83.8886	84.5062	85.1282	85.7242	86.3349	86.9461	87.5466	88.1517	88.7671	89.3829	89.9979
643	Russian Federation	77.0269	79.8283	80.4696	81.0771	81.6832	82.282	82.8826	83.4754	84.0493	84.6058	85.1498	85.7016	86.2641	86.834	87.393	87.9519
703	Slovakia	80.1664	82.211	82.904	83.567	84.1989	84.8157	85.4344	86.0356	86.6326	87.2109	87.7855	88.3558	88.9321	89.5081	90.0916	90.6782
804	Ukraine	77.0348	80.6459	81.2797	81.891	82.5023	83.0982	83.6931	84.2771	84.8568	85.4239	85.977	86.5471	87.1148	87.6954	88.2693	88.8252
924	Northern Europe	83.5735	84.553	85.1671	85.7607	86.3631	86.9577	87.5553	88.1388	88.7283	89.3172	89.9081	90.4965	91.0719	91.6502	92.2324	92.807
208	Denmark	83.7505	84.4323	85.0148	85.587	86.1735	86.7613	87.3402	87.911	88.4796	89.066	89.6455	90.2315	90.8156	91.3729	91.9442	92.5179
233	Estonia	82.5498	83.6393	84.2554	84.8561	85.4516	86.0379	86.6287	87.2341	87.8314	88.4239	88.9891	89.56	90.1338	90.7269	91.3052	91.888
234	Faroe Islands	80.9087	81.4759	82.2999	83.0152	83.7385	84.3887	85.0435	85.7282	86.3551	87.0308	87.6603	88.2724	88.8982	89.5049	90.1799	90.7694
246	Finland	84.9132	85.5452	86.1476	86.7373	87.3152	87.9111	88.5043	89.0797	89.6813	90.2766	90.8644	91.4295	92.0081	92.5852	93.1716	93.7519
831	Guernsey	84.3585	85.0925	85.6405	86.1954	86.7941	87.3915	87.9153	88.4879	89.0271	89.5882	90.1718	90.7248	91.2539	91.8088	92.4069	92.984
352	Iceland	84.3426	84.9094	85.4994	86.0666	86.6401	87.2062	87.7854	88.3492	88.9247	89.5127	90.081	90.6466	91.2078	91.787	92.3487	92.9379
372	Ireland	84.3536	85.0946	85.7107	86.3011	86.8942	87.4778	88.0584	88.6436	89.2196	89.7911	90.3522	90.9361	91.5196	92.117	92.6937	93.266
833	Isle of Man	82.8792	83.6316	84.2345	84.8595	85.4493	86.0027	86.5799	87.1897	87.7457	88.3268	88.8813	89.4836	90.0843	90.6716	91.211	91.784
