country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
686	Senegal	3.9298	3.5273	3.1912	2.9069	2.6595	2.4574	2.2854	2.1657	2.0267	1.9327	1.8716	1.8117	1.7459	1.6863	1.6548	1.6226
694	Sierra Leone	3.4149	2.8398	2.4595	2.2083	2.0372	1.9092	1.8192	1.7329	1.6813	1.6206	1.579	1.543	1.522	1.4907	1.4644	1.4456
768	Togo	3.7679	3.3865	3.0764	2.8307	2.5896	2.4126	2.2485	2.124	2.0237	1.9364	1.855	1.7897	1.7301	1.6843	1.6428	1.6126
935	Asia	1.8731	1.7753	1.7211	1.6728	1.6564	1.6528	1.6276	1.606	1.5848	1.5672	1.563	1.5478	1.5406	1.523	1.5128	1.5002
5500	Central Asia	2.7402	2.5026	2.3172	2.169	2.0675	1.9704	1.8905	1.8233	1.7552	1.7114	1.6784	1.6382	1.609	1.5778	1.5558	1.5408
398	Kazakhstan	2.8954	2.6029	2.4083	2.2407	2.1171	2.0102	1.9193	1.8445	1.7807	1.7364	1.6862	1.6416	1.607	1.5684	1.5406	1.5236
417	Kyrgyzstan	2.7525	2.4787	2.2981	2.149	2.0174	1.9215	1.8327	1.761	1.7051	1.654	1.6312	1.5932	1.5692	1.5412	1.5126	1.4946
762	Tajikistan	2.8051	2.5469	2.3587	2.2062	2.0584	1.9465	1.861	1.7949	1.7377	1.6823	1.637	1.5972	1.565	1.5332	1.5178	1.4912
795	Turkmenistan	2.3299	2.1403	1.9976	1.8805	1.7832	1.7147	1.6542	1.6108	1.57	1.5402	1.5054	1.4768	1.4552	1.4339	1.4252	1.42
860	Uzbekistan	2.5824	2.2903	2.1086	1.9596	1.8541	1.7708	1.6905	1.6326	1.582	1.5492	1.5148	1.4906	1.4722	1.4425	1.434	1.4308
906	Eastern Asia	1.1294	1.0564	1.0642	1.0696	1.0802	1.0934	1.1047	1.1176	1.1402	1.1384	1.1439	1.1468	1.1526	1.1678	1.1794	1.187
156	China	1.0694	1.0272	1.0208	1.0272	1.0362	1.0524	1.0618	1.0656	1.0776	1.0791	1.0865	1.0926	1.0944	1.1013	1.1005	1.0945
344	China, Hong Kong SAR	0.6902	0.6274	0.6298	0.6388	0.6648	0.6859	0.7023	0.713	0.7226	0.7256	0.7384	0.7402	0.7531	0.7636	0.776	0.7857
446	China, Macao SAR	0.965	0.9956	1.0225	1.0465	1.074	1.092	1.1091	1.1276	1.1382	1.146	1.1516	1.162	1.1726	1.1676	1.1734	1.199
158	China, Taiwan Province of China	0.9932	0.9952	1.0044	1.0058	1.0132	1.0283	1.0414	1.0556	1.0733	1.0844	1.0921	1.0985	1.1194	1.1145	1.1318	1.1366
408	Dem. People's Republic of Korea	1.5159	1.4438	1.4154	1.397	1.3708	1.3592	1.3492	1.3345	1.3282	1.3237	1.322	1.32	1.3135	1.3032	1.2962	1.2984
392	Japan	1.1938	1.16	1.1412	1.1394	1.1432	1.1466	1.1508	1.15	1.1512	1.1463	1.1443	1.1473	1.1434	1.1519	1.1548	1.166
496	Mongolia	2.6135	2.2715	2.0638	1.9088	1.8027	1.7322	1.6763	1.6218	1.5896	1.5508	1.5272	1.4916	1.4782	1.4586	1.4296	1.4308
410	Republic of Korea	0.7746	0.7292	0.729	0.7416	0.7513	0.7717	0.7863	0.8071	0.8135	0.8286	0.842	0.8542	0.8709	0.8879	0.9011	0.9216
5501	Southern Asia	2.0866	1.9104	1.8125	1.7445	1.6905	1.6481	1.6138	1.5862	1.5532	1.5282	1.5142	1.4982	1.4828	1.4724	1.4545	1.4534
4	Afghanistan	3.9108	3.196	2.6916	2.3516	2.1358	1.9852	1.8715	1.7696	1.7185	1.6739	1.6207	1.5711	1.5376	1.5108	1.4976	1.4803
50	Bangladesh	1.809	1.6434	1.5496	1.4937	1.4515	1.4148	1.3868	1.3678	1.3582	1.3466	1.344	1.3306	1.3213	1.3304	1.3284	1.3151
64	Bhutan	1.2547	1.1568	1.1378	1.1266	1.1278	1.1266	1.1378	1.1444	1.1302	1.1434	1.1395	1.1406	1.1394	1.1337	1.1437	1.1482
356	India	1.8565	1.6973	1.601	1.5427	1.4929	1.4578	1.4378	1.4128	1.3952	1.3888	1.3778	1.3648	1.3604	1.3465	1.3304	1.3282
364	Iran (Islamic Republic of)	1.5763	1.4663	1.4264	1.3896	1.3712	1.3482	1.3388	1.341	1.3211	1.3036	1.2973	1.2974	1.2968	1.2922	1.2958	1.2971
462	Maldives	1.4867	1.3888	1.3549	1.3434	1.32	1.311	1.2902	1.2874	1.285	1.2738	1.277	1.2688	1.2682	1.2713	1.2732	1.2698
524	Nepal	1.7736	1.6347	1.5508	1.4985	1.4483	1.4196	1.389	1.3756	1.3612	1.3448	1.334	1.3235	1.3094	1.3046	1.307	1.3011
586	Pakistan	2.973	2.6332	2.368	2.1864	2.034	1.9239	1.8245	1.7519	1.6999	1.6398	1.6016	1.5646	1.5428	1.5044	1.4896	1.4634
144	Sri Lanka	1.6957	1.6174	1.5592	1.5132	1.4826	1.4524	1.4378	1.4256	1.4165	1.3885	1.3729	1.3636	1.3491	1.3418	1.3319	1.322
920	South-Eastern Asia	2.0436	1.897	1.8243	1.7641	1.7172	1.675	1.6454	1.6188	1.5976	1.5766	1.5546	1.5376	1.535	1.5216	1.5091	1.4918
96	Brunei Darussalam	1.5609	1.4533	1.4084	1.384	1.355	1.3428	1.327	1.3128	1.3084	1.2958	1.287	1.2828	1.2724	1.2799	1.2838	1.2857
116	Cambodia	2.0107	1.8437	1.7414	1.6545	1.6005	1.547	1.5008	1.475	1.456	1.4358	1.4244	1.4115	1.41	1.4004	1.3892	1.3713
360	Indonesia	1.9223	1.7916	1.7107	1.6335	1.5808	1.552	1.5192	1.4894	1.4602	1.443	1.4222	1.4146	1.4028	1.3832	1.3765	1.3673
418	Lao People's Democratic Republic	2.1251	1.934	1.7923	1.6962	1.6209	1.5717	1.5221	1.4854	1.4532	1.4234	1.416	1.4086	1.3996	1.3854	1.3745	1.362
458	Malaysia	1.6053	1.5056	1.4471	1.4138	1.3916	1.357	1.3478	1.3286	1.3206	1.2962	1.305	1.2951	1.2866	1.289	1.2894	1.2872
104	Myanmar	1.8493	1.7195	1.6349	1.5798	1.5418	1.5072	1.478	1.4548	1.4328	1.4091	1.4078	1.3953	1.3773	1.3715	1.3562	1.35
608	Philippines	2.3982	2.2024	2.055	1.9495	1.8455	1.7651	1.7025	1.6375	1.594	1.558	1.5292	1.505	1.4748	1.4662	1.4428	1.426
702	Singapore	0.9093	0.8826	0.8698	0.8684	0.8772	0.8744	0.8662	0.8696	0.8814	0.8743	0.8882	0.9134	0.9118	0.9034	0.9174	0.913
764	Thailand	1.1553	1.0868	1.0812	1.0844	1.0816	1.0812	1.0834	1.0896	1.0824	1.086	1.0909	1.0924	1.1049	1.112	1.115	1.1123
626	Timor-Leste	2.5535	2.1426	1.9303	1.8069	1.7134	1.6481	1.5891	1.533	1.4952	1.4664	1.4624	1.4408	1.4221	1.4104	1.3837	1.3684
704	Viet Nam	1.8088	1.7097	1.6598	1.6106	1.5798	1.5534	1.5204	1.5005	1.4835	1.4696	1.4527	1.4304	1.421	1.406	1.4017	1.3798
922	Western Asia	2.4547	2.2682	2.1376	2.0306	1.9557	1.8942	1.8293	1.7757	1.7103	1.673	1.647	1.6152	1.5928	1.572	1.5462	1.5278
51	Armenia	1.4084	1.376	1.3486	1.3304	1.3142	1.3091	1.2976	1.2964	1.2777	1.2636	1.2529	1.2502	1.2481	1.2497	1.24	1.2548
31	Azerbaijan	1.4674	1.3888	1.35	1.3358	1.3206	1.3062	1.291	1.2853	1.2742	1.2692	1.2712	1.2678	1.2634	1.2602	1.2644	1.2594
48	Bahrain	1.6075	1.4955	1.4361	1.3957	1.38	1.3634	1.3478	1.3334	1.3244	1.309	1.2968	1.2836	1.2906	1.2866	1.2728	1.27
196	Cyprus	1.1821	1.111	1.1034	1.1034	1.1002	1.102	1.0914	1.1086	1.1066	1.109	1.1198	1.1182	1.1202	1.1264	1.128	1.123
268	Georgia	1.8635	1.757	1.6692	1.6133	1.5677	1.5287	1.5049	1.4765	1.4439	1.4287	1.4135	1.4011	1.3907	1.3816	1.3601	1.3548
368	Iraq	3.0673	2.7498	2.4956	2.2892	2.1365	2.0163	1.9133	1.8299	1.7601	1.7183	1.6577	1.6192	1.5858	1.5448	1.5202	1.5008
376	Israel	2.8177	2.5427	2.3587	2.2058	2.0838	1.9726	1.8808	1.8192	1.7591	1.7105	1.6684	1.6315	1.5936	1.5618	1.5444	1.528
400	Jordan	2.4491	2.2191	2.0403	1.8892	1.7712	1.6958	1.6312	1.5799	1.5384	1.4974	1.4606	1.4422	1.4258	1.3992	1.3908	1.3736
414	Kuwait	1.8602	1.7234	1.6303	1.5722	1.5269	1.4989	1.4696	1.4438	1.4174	1.4048	1.3862	1.3722	1.3494	1.3454	1.3306	1.3258
422	Lebanon	1.7624	1.6309	1.5739	1.5336	1.4976	1.4644	1.444	1.4274	1.4149	1.3955	1.384	1.3772	1.3654	1.3632	1.3552	1.3429
512	Oman	2.4007	2.0814	1.8746	1.7441	1.6515	1.582	1.5475	1.5185	1.4973	1.4726	1.4502	1.4256	1.419	1.402	1.3828	1.3814
634	Qatar	1.6119	1.496	1.4253	1.3851	1.3594	1.3368	1.3211	1.3054	1.2974	1.2832	1.2894	1.2894	1.2877	1.2842	1.2784	1.2764
682	Saudi Arabia	2.1136	1.9245	1.7787	1.6845	1.6129	1.5462	1.5051	1.4696	1.458	1.4352	1.422	1.4092	1.3938	1.3864	1.3774	1.373
275	State of Palestine	3.0665	2.6861	2.4076	2.1917	2.0368	1.9103	1.8189	1.7452	1.6746	1.6189	1.5643	1.5392	1.5058	1.4748	1.4632	1.4394
760	Syrian Arab Republic	2.2549	2.0335	1.8991	1.7994	1.7239	1.6661	1.6097	1.5642	1.5246	1.4872	1.461	1.4496	1.4237	1.406	1.3994	1.3912
792	Türkiye	1.7044	1.5911	1.5241	1.4766	1.4448	1.4184	1.4066	1.3856	1.369	1.3525	1.3386	1.3366	1.3229	1.3122	1.3078	1.3048
784	United Arab Emirates	1.3405	1.2316	1.1975	1.1806	1.182	1.1756	1.1666	1.1682	1.1662	1.1578	1.157	1.1514	1.152	1.1608	1.1666	1.1718
887	Yemen	3.1754	2.6215	2.3625	2.1456	1.993	1.8688	1.7672	1.6884	1.6415	1.5926	1.5552	1.5226	1.5042	1.4742	1.4404	1.4304
908	Europe	1.5046	1.4534	1.47	1.4726	1.4722	1.4774	1.4884	1.4954	1.4936	1.4944	1.4978	1.5038	1.507	1.512	1.5078	1.51
923	Eastern Europe	1.522	1.4208	1.423	1.4214	1.4252	1.4398	1.4558	1.4626	1.4648	1.4668	1.4702	1.4736	1.4846	1.4874	1.4828	1.4836
112	Belarus	1.3577	1.3374	1.342	1.34	1.3324	1.3478	1.351	1.3486	1.344	1.3516	1.3498	1.3616	1.3666	1.3776	1.3776	1.367
100	Bulgaria	1.4736	1.4293	1.4109	1.3954	1.3915	1.3795	1.374	1.3651	1.3631	1.3574	1.3653	1.3676	1.3603	1.3678	1.3673	1.3707
203	Czechia	1.6011	1.5334	1.5016	1.4842	1.461	1.4492	1.4494	1.4386	1.4364	1.4394	1.438	1.4274	1.4248	1.419	1.4202	1.4264
348	Hungary	1.4999	1.4205	1.3829	1.3611	1.3422	1.3418	1.3406	1.336	1.3282	1.3338	1.3324	1.3232	1.3143	1.3175	1.313	1.3149
616	Poland	1.3428	1.3015	1.2756	1.2624	1.2535	1.256	1.2422	1.2422	1.2373	1.2349	1.2463	1.2383	1.2359	1.2397	1.2425	1.243
498	Republic of Moldova	1.6885	1.6105	1.5595	1.5199	1.4949	1.4766	1.4706	1.4576	1.4434	1.4354	1.4258	1.4148	1.416	1.4124	1.4028	1.4062
642	Romania	1.619	1.5451	1.5057	1.483	1.4646	1.4426	1.433	1.4353	1.4242	1.4185	1.4196	1.4138	1.4106	1.4042	1.3988	1.4078
643	Russian Federation	1.3884	1.3814	1.3818	1.386	1.3968	1.407	1.4058	1.4092	1.4164	1.4154	1.4248	1.4373	1.4408	1.443	1.4338	1.4348
703	Slovakia	1.4554	1.4061	1.372	1.3586	1.3524	1.3512	1.353	1.3413	1.3342	1.3346	1.343	1.321	1.3243	1.3178	1.3162	1.3138
804	Ukraine	1.1339	1.1336	1.127	1.1288	1.1403	1.1464	1.1551	1.1647	1.1634	1.1607	1.1781	1.1837	1.1932	1.1875	1.2002	1.2076
924	Northern Europe	1.5839	1.4646	1.4408	1.4254	1.4204	1.422	1.4202	1.4116	1.4054	1.3966	1.3972	1.4064	1.406	1.4128	1.4156	1.4154
208	Denmark	1.6163	1.5437	1.4948	1.472	1.4524	1.4392	1.4226	1.4024	1.3988	1.39	1.3826	1.383	1.3706	1.375	1.3826	1.3918
233	Estonia	1.555	1.4897	1.4476	1.4325	1.411	1.3946	1.388	1.3886	1.3903	1.3745	1.3602	1.352	1.3476	1.3337	1.3462	1.3405
