country_code	country	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	8014476.106	8093920.832	8174011.194	8254160.89	8334125.177	8412842.723	8491400.48	8570260.604	8649168.862	8728333.498	8806028.023	8882484.083	8959882.667	9034823.329	9111903.481	9184545.881	9259791.099	9331653.022	9403479.541	9473028.866	9541212.527	9611059.657	9678947.43	9742842.043	9807669.048	9873787.263	9937423.219	9998870.875	10061256.366	10121454.268	10180088.132	10236161.263	10292627.752	10350830.118	10404812.652	10458641.598	10506383.296	10562752.5	10611192.513	10660792.074	10714248.057	10765473.083	10813513.412	10863524.393	10915948.877	10967813.384	11016426.996	11075584.323	11128383.585	11175171.95	11221340.632	11263213.79	11311030.081	11352898.989	11394026.253	11441027.124	11492673.978	11551321.285	11600985.266	11648403.248	11697143.114	11730361.309	11773805.12	11813644.876	11852842.816	11891764.604	11934536.8	11986111.268	12036926.112	12073049.26	12115329.011	12161808.091	12202188.951	12244356.626	12285661.21	12316422.463	12356785.778	12394506.873	12429739.076
1834	Sub-Saharan Africa	1183054.83	1214995.283	1247730.282	1280992.083	1314734.078	1349188.231	1384482.686	1420420.329	1456914.228	1494648.123	1532050.728	1570241.039	1609085.979	1648113.96	1687747.312	1728070.074	1768783.708	1809670.712	1851397.933	1893326.382	1935556.584	1978496.735	2021931.519	2064546.561	2108506.163	2153023.017	2196759.203	2242236.2	2286026.476	2330342.322	2375446.992	2422411.112	2467897.233	2516977.02	2561993.243	2610352.558	2657378.2	2706548.962	2756116.067	2804029.54	2852849.614	2901204.398	2951602.677	3003438.032	3053115.643	3103498.725	3153327.675	3202236.532	3248970.981	3296175.827	3344712.822	3393630.131	3444501.483	3497167.71	3547996.528	3606701.996	3659736.458	3717078.563	3773918.824	3825903.874	3880023.121	3938741.708	4000981.433	4057987.308	4114279.422	4173020.734	4230872.077	4285715.214	4342377.423	4403242.477	4467925.537	4533965.043	4606334.359	4662419.976	4732413.996	4802743.122	4876176.01	4947891.024	5009728.634
1833	Northern Africa and Western Asia	558652.147	567913.685	577250.215	586554.411	595907.757	605023.063	614272.76	623342.544	632334.945	641526.466	650859.986	660072.608	669365.467	678829.774	688087.44	697775.645	707193.287	716526.207	725662.208	735083.572	744012.495	752866.087	761829.318	770964.145	780376.749	789435.555	797868.148	807260.393	816011.264	824749.384	833552.787	842674.85	851471.817	860235.361	868703.182	876878.47	885096.509	892912.494	900706.442	909029.545	917000.91	924939.301	933397.529	941642.208	949011.682	956915.418	964625.201	972783.974	980813.66	988893.18	997094.217	1004282.992	1011627.55	1020234.173	1028420.064	1036424.236	1043922.936	1050893.016	1057796.317	1065145.345	1072496.599	1080603.375	1089697.2	1096693.361	1103838.821	1110712.311	1117645.853	1125360.064	1133806.674	1140045.812	1147714.544	1155795.702	1163807.844	1169695.267	1174497.597	1181838.17	1190045.915	1198105.487	1206093.219
1831	Central and Southern Asia	2098184.737	2124868.241	2151960.335	2179543.018	2206239.155	2233792.762	2259663.971	2286735.521	2312376.256	2339530.962	2365460.253	2392097.138	2417562.069	2443248.376	2466719.966	2490940.982	2513577.579	2537819.242	2560242.772	2582651.206	2603558.126	2623191.178	2644987.173	2665499.622	2687494.487	2709124.035	2729135.802	2748467.637	2767874.941	2786056.132	2803296.736	2822180.342	2841313.601	2861277.311	2881249.924	2899358.675	2921542.548	2940162.301	2959295.298	2979533.514	2998356.216	3011820.838	3026998.97	3044620.041	3059671.701	3077171.767	3092837.171	3110766.796	3128139.082	3143235.687	3155765.554	3163016.114	3175289.476	3186659.091	3199195.266	3215963.355	3234540.823	3249405.944	3269793.855	3280870.327	3292680.893	3297600.736	3307087.094	3326529.143	3333866.999	3345937.352	3354588.088	3366998.98	3380560.405	3396700.632	3409788.22	3415984.111	3429270.84	3450663.897	3455500.165	3467350.732	3476438.64	3484366.71	3493408.547
1832	Eastern and South-Eastern Asia	2349438.089	2357171.939	2364666.776	2371754.961	2378683.632	2384885.609	2390983.821	2395936.752	2400974.179	2405040.305	2409474.09	2413705.598	2417477.229	2421497.807	2423429.687	2426448.75	2429020.159	2431179.866	2432824.202	2434931.625	2435696.713	2435182.808	2435658.592	2436159.67	2435928.593	2434156.959	2431665.034	2428353.714	2425275.685	2418886.51	2412712.031	2405755.81	2399239.979	2390367.318	2382099.374	2374785.297	2365536.399	2355422.757	2344512.466	2335491.226	2324176.259	2312921.334	2303088.014	2294631.365	2285206.215	2278192.764	2269057.967	2260522.487	2253452.614	2245520.329	2237820.433	2227655.793	2221316.33	2213724.783	2204291.423	2196304.978	2188485.592	2182503.936	2175163.713	2164736.889	2154439.658	2145981.459	2137083.551	2127647.384	2119135.557	2110200.827	2101918.52	2094552.839	2085959.473	2077012.828	2065310.264	2059103.52	2050035.831	2040866.797	2033701.788	2026603.021	2020334.909	2012216.7	2004877.319
1830	Latin America and the Caribbean	663181.733	668903.668	674630.336	680330.983	685965.872	691542.177	697125.781	702362.592	707796.261	712832.138	717793.165	722735.134	727521.055	732083.447	736513.63	740683.521	744759.737	749013.974	752798.522	756238.472	759678.515	763092.063	766254.578	769402.036	772293.446	775200.603	777876.72	780637.952	783151.25	785805.081	788243.444	790137.337	792175.627	793947.162	795370.464	796793.762	798489.147	799945.591	801091.283	802240.888	803192.145	804214.368	805350.098	806322.028	807091.846	808742.297	809183.501	810241.404	810957.967	811468.921	811399.464	811306.325	811012.876	810967.686	811116.109	811158.096	808956.09	807570.647	808071.129	808799.317	809003.952	807210.363	805328.342	804090.796	803635.719	802507.857	802602.206	801865.803	801016.233	799134.304	798795.859	797593.733	796387.759	796001.073	795669.797	795181	794977.936	795562.656	795462.944
1835	Oceania (excluding Australia and New Zealand)	13859.829	14163.996	14465.978	14774.958	15086.238	15399.363	15706.074	16020.22	16326.238	16638.263	16945.468	17254.588	17573.609	17898.098	18214.59	18544.509	18866.914	19187.476	19498.272	19817.568	20125.7	20424.859	20730.739	21049.339	21400.814	21776.088	22130.433	22465.416	22779.236	23122.251	23447.918	23800.168	24150.873	24531.502	24941.358	25363.9	25757.672	26099.83	26439.685	26837.44	27163.668	27515.63	27846.042	28177.062	28550.781	28914.85	29367.381	29691.922	30126.182	30556.445	30954.156	31348.428	31731.912	32224.548	32586.321	32920.731	33308.315	33644.139	34036.468	34465.999	34802.792	35228.618	35667.105	36024.535	36370.033	36733.767	37183.936	37467.542	37887.887	38372.669	38857.54	39291.091	39792.759	40059.873	40332.65	40746.221	41068.265	41323.311	41842.384
1836	Australia/New Zealand	31553.82	31894.734	32238.203	32587.599	32929.082	33263.302	33597.25	33933.801	34255.029	34589.291	34910.408	35233.419	35553.591	35865.199	36182.582	36509.023	36797.751	37103.851	37392.14	37673.101	37950.932	38232.731	38535.803	38841.156	39142.141	39438.339	39733.115	40014.794	40285.132	40564.139	40839.724	41101.89	41361.932	41615.646	41900.829	42149.157	42441.732	42697.933	42973.532	43249.102	43500.416	43766.182	44012.98	44283.385	44553.862	44824.334	45122.146	45399.595	45680.086	45942.666	46195.193	46437.94	46738.066	46993.38	47250.736	47476.371	47749.289	47988.533	48284.777	48509.206	48719.117	48937.62	49145.97	49332.485	49608.474	49887.471	50176.752	50403.658	50663.009	50893.933	51159.655	51403.895	51677.373	51988.858	52332.01	52625.33	52904.103	53187.902	53498.887
1829	Europe and Northern America	1121120.448	1123283.197	1125583.331	1127905.234	1130033.669	1132190.398	1134256.774	1136369.265	1138311.74	1140188.482	1142049.577	1143807.111	1145294.775	1147007.013	1148532.038	1149906.148	1151078.691	1152554.106	1153448.259	1154405.461	1154981.615	1155402.906	1156240.694	1156426.349	1156536.604	1156579.266	1156570.32	1156607.497	1156313.49	1156334.328	1155974.479	1155887.981	1155670.888	1155376.957	1154950.555	1154199.264	1153730.505	1153152.693	1152962.575	1152024.089	1151883.941	1151219.031	1150662.576	1150098.919	1150462.859	1150602.913	1151784.05	1151974.358	1152525.956	1152999.279	1153328.029	1153541.152	1154535.582	1155198.426	1155809.633	1156469.104	1157006.514	1157906.166	1157599.357	1157963.786	1158618.463	1159551.362	1160652.404	1162377.233	1163468.463	1164950.67	1165577.94	1166236.235	1167737.038	1169047.966	1169957.638	1171643.345	1174537.925	1175544.534	1176020.329	1178282.713	1180026.156	1181636.817	1182612.548
901	More developed regions	1276300.915	1278151.875	1280137.407	1282174.524	1284080.205	1286024.565	1287723.1	1289325.7	1290987.027	1292667.851	1294024.385	1295526.368	1296752.671	1297832.417	1298813.735	1299618.092	1300207.781	1300743.846	1301293.087	1301593.429	1301618.061	1302118.802	1302405.202	1302664.489	1302369.945	1302139.64	1301422.791	1300607.547	1299969.693	1299199.469	1298304.914	1297634.785	1296949.122	1295702.245	1295263.705	1293978.063	1293482.951	1292293.21	1291332.971	1290788.275	1289171.413	1288245.185	1287575.491	1287563.042	1287559.468	1287777.82	1287511.299	1287336.677	1286847.664	1286964.771	1286254.66	1285882.526	1285953	1285822.338	1285697.55	1285668.648	1285474.13	1285281.076	1285346.775	1285205.229	1285300.834	1285671.729	1286566.81	1286989.261	1288914.333	1289198.885	1290236.907	1291194.225	1292375.281	1293708.104	1294898.708	1296365.579	1297474.971	1298688.787	1300406.362	1301478.292	1303419.427	1304518.811	1306060.258
902	Less developed regions	6738747.935	6816871.005	6895321.383	6974026.702	7053152.077	7130245.022	7207887.016	7286350.085	7364591.622	7442521.174	7519200.746	7594781.523	7672145.694	7747153.435	7821362.155	7896807.052	7971136.619	8045198.614	8118222.167	8189513.976	8260766.247	8329845.087	8397725.424	8464647.024	8530753.837	8594954.583	8656909.198	8718625.879	8783309.82	8847186.982	8905787.911	8962725.896	9019244.51	9079629.119	9137217.248	9192290.661	9244399.966	9296249.878	9351401.823	9396930.445	9456013.412	9512658.73	9558635.572	9614994.175	9666870.071	9713422.41	9766644.99	9814428.914	9866884.565	9920235.977	9966390.817	10019100.758	10068014.718	10117737.622	10160021.813	10209474.77	10262155.773	10305086.42	10347326.213	10398674.528	10443913.467	10495558.066	10542040.583	10581749.12	10636975.456	10685882.887	10732162.613	10773782.281	10817784.879	10851851.319	10896260.408	10945809.688	10979238.099	11001987.586	11036278.322	11090684.311	11138088.72	11201380.41	11242230.984
941	Least developed countries	1139399.34	1167133.265	1195401.002	1224149.543	1253354.699	1283023.948	1313092.851	1343629.204	1374481.131	1405902.645	1437622.471	1469347.311	1501198.943	1533931.15	1566105.065	1599137.469	1633011.398	1666308.644	1700795.546	1734622.008	1768766.411	1804129.753	1839208.688	1874461.276	1910433.586	1946934.426	1983161.518	2021453.644	2058182.083	2096716.485	2135839.344	2172859.694	2212142.02	2252094.064	2292100.372	2333429.264	2375507.9	2415746.796	2453098.305	2492798.664	2533042.721	2572374.047	2613532.314	2650116.391	2688432.311	2731203.45	2775052.018	2818474.389	2862126.179	2905221.597	2950339.418	2992662.736	3029489.91	3069911.109	3112383.908	3160159.573	3209663.378	3255849.874	3295651.717	3341883.877	3383771.764	3428325.515	3479945.878	3525171.661	3569703.412	3617518.185	3664457.649	3710164.649	3761656.863	3813424.906	3868050.089	3912478.839	3971569.774	4023280.643	4078204.525	4123321.311	4180659.648	4236603.031	4284216.653
934	Less developed regions, excluding least developed countries	5600310.776	5651595.803	5703336.371	5755449.459	5805647.41	5855540.741	5904542.316	5952402.38	5999500.042	6048242.802	6095570.921	6142158.363	6189113.54	6236849.568	6281323.623	6324557.981	6363386.806	6404896.1	6444818.232	6486167.756	6525022.246	6562803.539	6599744.148	6639620.893	6675609.184	6705374.503	6735334.199	6764917.516	6795776.161	6825353.788	6853922.779	6879501.467	6905579.887	6932093.125	6954628.933	6975427.446	6995930.026	7017520.327	7036844.889	7056101.86	7076001.152	7095471.275	7108323.722	7123427.251	7137782.838	7160530.836	7179711.625	7199493.466	7219903.775	7231618.926	7248564.558	7259233.391	7268213.711	7274914.228	7291948.743	7305505.599	7316422.719	7338250.023	7351580.182	7360468.139	7366695.352	7382346.317	7389653.445	7397517.779	7401036.903	7406365.797	7414053.319	7427931.165	7446596.069	7461233.434	7476323.709	7492647.39	7496671.931	7509044.05	7520515.539	7532712.837	7542349.458	7552791.236	7554007.269
948	Less developed regions, excluding China	5279880.394	5357719.414	5436415.933	5515366.847	5594575.457	5673380.548	5752682.014	5831020.211	5910986.036	5989532.353	6069792.914	6147362.205	6226098.026	6303729.843	6379838.155	6459012.736	6538146.438	6615422.712	6689544.419	6763205.846	6837267.023	6908163.389	6982341.79	7055948.531	7129910.938	7198684.152	7268322.579	7336877.15	7404629.463	7474540.951	7546126.264	7613735.981	7678497.66	7748367.057	7808842.994	7883809.227	7949187.396	8016318.78	8081113.351	8147051.635	8214943.969	8279426.135	8339415.346	8408163.539	8477606.344	8538374.44	8600683.668	8664435.399	8727435.769	8783895.421	8838708.018	8895765.792	8959408.756	9015424.271	9077631.692	9128029.112	9189662.02	9247492.538	9307728.991	9370837.651	9437365.361	9500331.089	9554286.595	9603800.446	9656257.374	9707728.03	9768588.901	9830583.901	9889059.997	9945363.379	9995819.284	10038135.056	10074605.466	10131976.665	10189145.002	10235213.963	10291548.741	10339491.406	10384938.844
1636	Land-locked Developing Countries (LLDC)	571306.694	585131.824	599257.736	613608.868	628047.47	642783.29	657820.61	672976.998	688449.294	703826.47	719569.055	735142.23	751275.416	767119.274	783441.862	799858.73	815964.471	832596.627	849670.51	866135.74	883329.097	900726.174	917902.621	934842.443	952795.98	970535.133	987984.35	1006043.727	1023808.654	1041559.487	1059409.68	1077972.549	1096701.897	1114416.118	1132972.54	1152762.061	1171129.308	1190308.611	1210266.4	1228438.774	1248387.798	1266922.25	1286261.554	1305125.936	1323269.552	1341303.214	1359556.792	1379015.954	1398590.83	1418997.805	1438038.356	1456956.561	1476645.366	1498009.266	1517402.131	1535254.608	1553840.495	1573083.062	1594768.007	1617823.088	1636384.551	1656040.776	1678444.056	1699273.685	1721890.945	1743912.908	1764872.137	1787478.358	1809635.184	1831757.542	1855220.736	1875868.479	1896626.113	1915364.633	1935293.601	1956741.036	1979484.318	2002784.983	2020945.438
1637	Small Island Developing States (SIDS)	74779.846	75520.777	76266.22	77003.514	77735.608	78448.332	79174.165	79876.363	80574.269	81275.149	81935.4	82546.279	83164.095	83813.598	84450.993	85106.365	85714.915	86283.326	86870.748	87463.79	87989.758	88539.63	89039.741	89570.294	90117.689	90580.886	91112.839	91581.564	92060.465	92562.941	93102.275	93530.533	93901.505	94379.388	94777.848	95161.954	95498.082	95917.617	96278.94	96607.124	96954.599	97291.054	97656.734	98002.795	98388.596	98783.257	99160.809	99415.942	99803.735	100197.119	100623.68	100951.448	101362.203	101794.128	102145.12	102307.05	102517.743	102757.811	103031.455	103299.285	103592.102	103897.421	104239.783	104522.574	104797.187	105223.485	105532.28	105802.646	106008.666	106184.242	106665.788	106944.895	107181.441	107361.259	107710.788	108058.485	108296.06	108631.781	109040.722
1503	High-income countries	1255048.124	1257408.88	1260151.066	1263167.171	1266551.842	1269943.535	1273419.022	1276802.226	1280013.778	1283152.977	1286205.063	1289280.245	1292221.081	1294902.942	1297690.022	1299965.991	1301988.988	1304080.436	1305660.803	1307080.336	1308480.249	1310055.904	1311259.601	1312491.423	1313411.185	1314226.488	1314626.535	1315067.686	1314977.726	1315079.008	1315125.961	1315407.997	1315140.398	1315109.986	1315071.339	1314925.284	1314968.414	1315165.535	1314736.238	1314038.326	1313216.581	1313116.271	1313505.568	1313611.982	1313398.117	1313223.824	1313786.296	1313418.737	1313834.789	1314459.556	1314692.265	1315504.691	1315838.469	1317126.172	1318694.583	1319311.566	1320156.322	1320535.108	1320338.35	1320753.519	1321432.042	1321810.828	1322277.893	1322771.174	1323064.992	1324062.42	1325558.076	1325637.98	1325385.697	1325108.66	1326183.03	1326794.8	1328735.468	1331511.974	1334441.809	1335805.225	1337060.383	1338633.501	1339613.196
1517	Middle-income countries	5982944.442	6039175.962	6095843.495	6152478.941	6207367.456	6260972.764	6314097.535	6366760.888	6418997.17	6470883.148	6524796.269	6575677.16	6629067.791	6680878.153	6730782.522	6778238.979	6825792.8	6872378.845	6917038.063	6962270.003	7009195.117	7051187.344	7094387.456	7134281.827	7173967.32	7212277.637	7249618.785	7285514.218	7319021.574	7352436.841	7379127.41	7412221.102	7443998.874	7474069.093	7501951.542	7532958.118	7564050.888	7591437.585	7626930.29	7656649.956	7677457.959	7704548.362	7723893.915	7749494.494	7774514.804	7799416.198	7827010.746	7845374.337	7870289.137	7891726.748	7915810.204	7931309.312	7950275.545	7966257.477	7988550.008	8004788.555	8026832.066	8037824.469	8051838.566	8085917.976	8106611.368	8125554.029	8143944.831	8163221.815	8182531.88	8201578.295	8217738.654	8230853.778	8239301.47	8258273.014	8277603.037	8289303.707	8309211.06	8319529.674	8336572.343	8344485.227	8372312.923	8387697.748	8396338.144
1502	Upper-middle-income countries	2531695.705	2540045.135	2548308.262	2556335.207	2564225.326	2572062.033	2579148.24	2586148.126	2592917.683	2598959.65	2604694.233	2610384.576	2615529.252	2620372.485	2625030.075	2629109.084	2633887.811	2637662.124	2641108.389	2643697.801	2646793.661	2647409.651	2648450.659	2649201.138	2648697.647	2647321.26	2646742.152	2645002.181	2642798.047	2639593.618	2634260.338	2629524.177	2624532.184	2615630.424	2608981.558	2601638	2594907.44	2587624.351	2578353.158	2567176.733	2556060.609	2546975.472	2536949.546	2528722.159	2519747.798	2511720.688	2504433.277	2495829.946	2484242.878	2474156.997	2465151.788	2455555.757	2445806.211	2437224.401	2429310.106	2421040.803	2412486.841	2402428.566	2391872.523	2380112.544	2369034.992	2360564.303	2350890.516	2342013.309	2329508.967	2320238.122	2308140.507	2300533.165	2290750.575	2282490.216	2276257.058	2266202.372	2258819.364	2250392.581	2241838.113	2233921.196	2225020.299	2216046.267	2207664.809
1501	Lower-middle-income countries	3452458.352	3502127.312	3552210.048	3601701.814	3649765.947	3698862.514	3746556.507	3795741.193	3843505.577	3891339.283	3939546.16	3987724.354	4036531.156	4084189.208	4130720.747	4176143.044	4222293.871	4266088.64	4309176.55	4352712.942	4397278.908	4439414.589	4483465.903	4526706.956	4571302.105	4611472.281	4651628.76	4693514.664	4734954.898	4775760.092	4812792.008	4849314.827	4892093.279	4931143.336	4974557.579	5013734.605	5049466.958	5086426.736	5123951.06	5157753.817	5194490.375	5235905.966	5277725.365	5316595.598	5354070.659	5388679.312	5420640.166	5453528.235	5484101.936	5511192.641	5548245.416	5579455.331	5611953.668	5643283.185	5675754.179	5702795.742	5733230.097	5761127.66	5791991.88	5825628.47	5860597.209	5892942.24	5914721.491	5940987.97	5967265.101	5996148.152	6018884.895	6042163.1	6061742.486	6089654.706	6119048.718	6146657.608	6173588.924	6202176.667	6225870.923	6256330.574	6288324.926	6316951.598	6347481.276
1500	Low-income countries	748752.948	770486.141	792552.306	815127.186	838038.372	861248.792	884699.177	908472.749	932884.204	957769.176	982653.282	1007770.458	1032921.208	1058524.251	1084190.738	1110351.449	1137471.623	1164171.763	1191784.683	1219146.814	1246245.348	1275015.691	1303062.451	1331910.796	1361644.06	1392396.927	1420708.516	1449099.101	1478849.909	1510499.473	1542716.173	1575493.537	1608293.025	1641139.794	1673019.324	1707609.952	1739587.297	1772589.892	1805140.952	1837300.713	1872280.021	1906893.719	1942635.036	1976566.752	2009194.377	2043921.484	2080388.658	2115955.15	2150982.316	2185451.508	2223512.712	2261187.26	2300276.515	2338268.837	2374966.401	2412833.296	2458089.959	2501739.394	2544316.377	2581235.084	2621433.262	2664932.794	2710540.214	2753546.365	2793816.398	2834505.02	2881284.068	2928744.708	2970377.794	3008879.06	3048463.879	3087922.101	3135477.054	3182807.899	3227976.312	3282159.854	3313673.593	3354651.046	3420381.591
1518	No income group available	29327.696	30007.858	30677.269	31315.897	31913.621	32482.107	33026.104	33557.485	34057.423	34518.188	34932.664	35354.647	35755.573	36166.372	36556.216	36941.997	37319.069	37683.109	38027.277	38373.652	38731.023	39082.232	39334.594	39680.215	40026.974	40339.391	40653.183	40943.026	41265.015	41571.58	41843.821	42162.798	42516.889	42816.601	43141.531	43469.32	43794.489	44130.64	44426.599	44756.445	45041.671	45362.346	45641.358	45942.652	46186.13	46463.984	46793.705	47160.815	47367.539	47616.796	47877.326	48163.989	48417.055	48695.164	48886.728	49186.121	49430.341	49699.426	49931.392	50157.916	50417.189	50692.245	51033.458	51300.364	51545.928	51842.264	52289.129	52497.014	52809.558	52990.078	53245.66	53457.985	53791.692	53978.213	54331.248	54396.824	54540.1	54774.01	55134.432
903	Africa	1445266.119	1481348.974	1518540.334	1556201.567	1594653.833	1633732.717	1673403.929	1713642.978	1754650.855	1795703.342	1838122.964	1881108.05	1924750.109	1968737.265	2012694.531	2057857.755	2102087.21	2148136.382	2194826.917	2240564.678	2286483.936	2334553.25	2380575.019	2428408.569	2475654.448	2524078.199	2572086.077	2619499.782	2669515.326	2717829.547	2767328.996	2817057.822	2869129.235	2919366.381	2969654.31	3023617.981	3078570.952	3130300.188	3181285.209	3231524.815	3287233.189	3341297.53	3395933.792	3449102.666	3509026.007	3565046.867	3616855.254	3671182.064	3722813.101	3778098.439	3831018.448	3885259.388	3939559.858	3994180.773	4048697.138	4098995.91	4156365.814	4212395.498	4268950.698	4327863.435	4393861.196	4455010.333	4503561.064	4559627.72	4624824.247	4679324.718	4740901.467	4804504.114	4868604.441	4931681.176	5002346.051	5070156.598	5135684.12	5196696.484	5267700.507	5332317.383	5396887.254	5460193.603	5529782.829
