country_code	country	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	8004791.673	8074249.831	8143464.441	8211328.508	8277376.142	8342850.974	8407831.66	8470916.874	8533582.889	8594702.221	8654083.543	8713485.144	8771179.284	8827934.342	8883406.37	8937546.649	8990566.301	9043680.112	9094351.612	9142903.816	9191967.67	9240507.686	9284278.315	9327433.03	9367272.527	9409219.865	9447263.141	9481130.698	9513885.031	9543505.277	9571108.054	9597542.562	9625188.047	9650608.595	9673299.317	9693309.708	9711473.892	9731427.016	9747137.035	9760120.544	9777110.596	9790252.672	9799938.705	9807325.795	9815388.47	9818521.206	9823274.438	9828637.178	9829323.705	9827968.52	9825468.591	9819550.311	9816985.412	9814623.836	9805824.499	9800256.736	9788650.474	9780696.338	9771647.859	9758876.085	9747315.881	9739982.288	9720987.904	9702649.457	9681383.936	9654949.649	9632047.008	9614807.737	9599021.545	9573882.699	9546264.781	9521284.278	9493908.034	9459535.432	9429064.006	9399546.734	9365483.674	9331840.038	9301497.117
1834	Sub-Saharan Africa	1180061.839	1208737.491	1237739.694	1267171.013	1296777.903	1326324.662	1356157.992	1386218.947	1416596.139	1447523.011	1478421.61	1509521.025	1540651.224	1572153.621	1602988.267	1634533.774	1665598.097	1696811.112	1728174.176	1758892.907	1789387.195	1820617.608	1851999.266	1882709.722	1913024.238	1943006.395	1973034.295	2002222.767	2030459.744	2059371.197	2085611.613	2113991.922	2141663.676	2168898.973	2195015.604	2221106.954	2247134.769	2273094.449	2298885.923	2323975.442	2348284.165	2373278.211	2398078.433	2421121.893	2444436.977	2464335.287	2485854.744	2505845.844	2524633.203	2544300.299	2563893.145	2582606.649	2599285.328	2616334.279	2630620.341	2647514.705	2663010.182	2676294.093	2689032.248	2702546.619	2717027.961	2730374.18	2742995.421	2754110.106	2764632.797	2775167.25	2786263.872	2796217.016	2806467.188	2810259.972	2814933.554	2820057.894	2824462.333	2833148.357	2835517.506	2841048.755	2845315.945	2848484.21	2851574.736
1833	Northern Africa and Western Asia	557480.954	565508.104	573540.931	581398.716	589188.899	596778.82	604391.537	611902.867	619157.298	626449.311	633886.189	641134.064	648380.587	655491.883	662623.794	669600.062	676520.039	683561.762	690130.398	696838.507	703271.431	709949.118	716446.02	722517.974	728480.309	734425.324	739775.202	745521.616	751013.684	755655.106	760684.049	765536.242	769851.179	774405.221	778658.348	782295.018	786348.834	789979.478	793577.713	797007.651	800576.965	803550.526	806309.732	809431.053	811352.113	813460.286	815340.013	817503.402	819188.086	820926.037	822352.581	823830.976	825098.037	827009.249	828091.61	828555.441	829203.853	829514.575	829750.741	830190.361	830057.068	830541.202	831176.802	831392.069	831376.592	830952.68	830414.285	829201.629	828072.969	826824.419	825216.654	823466.218	821768.188	819902.79	818531.919	816608.801	815142.085	814050.818	811879.127
1831	Central and Southern Asia	2091763.102	2112304.001	2132346.772	2152158.952	2171037.878	2189394.941	2207042.819	2225179.366	2241889.721	2258352.975	2274611.618	2290093.461	2305500.588	2319754.655	2333856.685	2347448.27	2360756.548	2372237.464	2384546.837	2396659.42	2407323.986	2417498.171	2427954.651	2436625.121	2445880.996	2453459.297	2461476.068	2465747.175	2473074.027	2478267.483	2481719.123	2486039.98	2488849.183	2492214.859	2494908.176	2496404.554	2497076.605	2497240.851	2496086.614	2495377.679	2494625.036	2490416.473	2484911.211	2482421.082	2478548.773	2477190.763	2473363.395	2468212.8	2463340.473	2456506.541	2448585.824	2440854.199	2436802.119	2429473.584	2422031.683	2414453.745	2403732.696	2394310.885	2383616.337	2373280.687	2362058.231	2349326.214	2340634.54	2333052.949	2322573.248	2311298.07	2296259.113	2283459.238	2271341.701	2258318.723	2246213.66	2234074.233	2218551.173	2205132.378	2191171.943	2176383.16	2163488.615	2147371.201	2132292.487
1832	Eastern and South-Eastern Asia	2345120.141	2348458.122	2351098.142	2353189.326	2354372.425	2354805.261	2354630.218	2354111.316	2353054.368	2351772.719	2349749.664	2347578.844	2344520.261	2341384.288	2337695.522	2333026.408	2328485.95	2323082.141	2317028.223	2310623.47	2303714.899	2297010.224	2289025.747	2281064.819	2273229.718	2263632.697	2252900.183	2241780.409	2230237.537	2217651.423	2205691.486	2192014.332	2178185.595	2164546.411	2149578.893	2133728.409	2116608.21	2099335.861	2083110.056	2066989.704	2050386.518	2033499.889	2017118.347	2000942.43	1983548.307	1967677.262	1951167.141	1934433.679	1917705.047	1901432.763	1884808.304	1868184.008	1852894.593	1836882.825	1820209.43	1802086.726	1786265.289	1768565.792	1752432.257	1734539.062	1717650.769	1702397.461	1686152.328	1668897.402	1652130.216	1634890.781	1617289.334	1602060.593	1586464.536	1571346.162	1554974.414	1540123.737	1525673.412	1509268.537	1494099.267	1478230.238	1463454.203	1447766.88	1432309.112
1830	Latin America and the Caribbean	662063.859	666634.345	671022.605	675341.438	679595.16	683624.843	687451.406	691241.228	694714.09	698050.286	701201.372	704260.135	706992.215	709687.404	712337.268	714703.22	716913.479	718860.156	720596.339	722207.766	723730.436	724976.696	726233.38	727155.77	727733.19	728289.174	728392.022	728865.76	729177.823	729073.414	728584.161	728119.981	727638.664	726615.375	725502.098	724357.622	723079.467	721676.549	719966.589	718453.92	716493.922	714719.917	712903.059	710803.433	708710.052	706238.017	703570.387	700297.03	697046.285	694196.005	690955.826	687357.834	683996.649	680387.48	677192.105	674118.192	669638.172	665482.509	661118.647	656905.638	653532.185	649341.872	644791.08	640249.676	635946.191	631567.675	627337.168	622932.859	618246.001	613257.35	608851.069	604527.634	599518.594	594666.393	590515.487	585727.953	580999.173	576721.63	571882.539
1835	Oceania (excluding Australia and New Zealand)	13745.613	13932.741	14116.297	14296.043	14476.346	14656.557	14828.285	15002.472	15168.773	15339.668	15503.747	15675.599	15847.29	16011.098	16164.402	16332.34	16486.835	16630.748	16784.77	16918.973	17064.524	17190.155	17311.076	17441.192	17573.98	17684.705	17806.185	17919.505	18023.614	18134.681	18229.301	18312.451	18388.107	18468.693	18551.181	18630.48	18695.901	18739.113	18799.199	18856.661	18895.672	18943.219	18992.117	19012.697	19048.584	19069.711	19091.804	19099.042	19121.852	19124.619	19136.248	19142.61	19155.915	19172.474	19167.137	19160.997	19149.654	19130.581	19101.215	19063.323	19025.006	18999.593	18914.708	18911.384	18884.109	18839.28	18755.687	18682.255	18610.476	18571.391	18496.422	18469.932	18399.157	18317.24	18246.219	18178.427	18137.546	18081.382	18025.526
1836	Australia/New Zealand	31492.66	31770.158	32044.63	32314.526	32576.099	32829.243	33071.475	33305.771	33530.154	33758.184	33960.459	34173.383	34367.931	34569.066	34746.849	34926.21	35103.144	35275.842	35442.143	35600.196	35765.683	35918.966	36070.213	36221.94	36368.276	36509.762	36640.532	36772.215	36880.026	36983.667	37110.784	37218.243	37338.13	37446.9	37541.794	37650.435	37735.376	37807.186	37888.59	37979.218	38038.418	38104.963	38157.682	38191.545	38217.638	38281.336	38341.611	38374.269	38431.125	38457.206	38488.887	38495.352	38541.434	38580.864	38606.371	38634.453	38635.696	38622.899	38624.824	38587.298	38570.603	38608.376	38606.003	38579.162	38585.749	38568.955	38564.743	38519.161	38510.783	38497.487	38477.389	38459.496	38478.47	38506.132	38510.969	38477.415	38427.775	38388.696	38396.736
1829	Europe and Northern America	1120004.685	1120988.916	1122010.324	1122931.312	1123604.949	1124091.331	1124516.074	1124706.428	1124749.141	1124786.065	1124606.862	1124330.381	1124036.21	1123562.115	1123049.683	1122318.565	1121509.886	1120444.85	1119247.405	1118266.192	1117038.234	1115685.982	1113815.528	1111690.031	1109928.283	1107547.939	1105638.202	1103348.572	1100693.666	1098296.983	1095713.803	1093057.63	1089964.776	1087154.265	1083816.115	1080505.574	1076970.811	1073640.29	1070378.866	1066972.547	1063757.243	1060104.83	1056776.663	1054121.786	1050620.189	1047271.859	1044059.582	1040745.071	1037479.074	1034091.291	1030558.111	1027025.16	1024275.535	1020844.288	1017660.824	1014378.86	1011083.411	1008553.588	1005224.875	1001596.201	997835.844	994063.594	990779.329	988032.587	984676.145	981790.885	978680.395	975732.257	972552	969204.101	966529.839	964202.736	960998.891	958143.103	954961.955	951883.142	948380.546	945564.977	942336.064
901	More developed regions	1275122.314	1275739.202	1276363.47	1276817.861	1277134.288	1277227.399	1277088.972	1276795.007	1276517.799	1276037.591	1275356.264	1274479.113	1273618.225	1272634.75	1271456.398	1270070.927	1268574.045	1266920.722	1265181.325	1263373.493	1261567.402	1259596.839	1257638.831	1255303.424	1252943.754	1250064.968	1246969.933	1244196.434	1240964.158	1237676.868	1234452.213	1230902.223	1227501.46	1223652.237	1219858.587	1216115.844	1212696.355	1208739.276	1204899.629	1200669.214	1196714.922	1192742.452	1188370.234	1184703.511	1180692.137	1176598.953	1172519.014	1168713.607	1164947.257	1161413.092	1157598.96	1153918.752	1150069.305	1146265.975	1142312.422	1138926.523	1135130.614	1131699.106	1128006.096	1124062.954	1120687.44	1116666.776	1113055.742	1109391.263	1105967.557	1102190.598	1098964.586	1095756.545	1091982.637	1087875.451	1084353.49	1080627.275	1077855.205	1074522.713	1071073.036	1067041.298	1063207.855	1060263.762	1057054.764
