country_code	country	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	71.7135	73.357	73.669	73.7893	73.9476	74.1056	74.2598	74.4144	74.5699	74.7213	74.8706	75.0185	75.1634	75.3068	75.4506	75.5925	75.7331	75.8711	76.0074	76.1448	76.2784	76.407	76.5346	76.6612	76.7864	76.9042	77.0209	77.1366	77.2484	77.3581	77.4687	77.5778	77.6861	77.7921	77.8947	78.0016	78.1069	78.2102	78.3141	78.4154	78.5177	78.6215	78.7214	78.8244	78.9248	79.023	79.1218	79.2203	79.317	79.4163	79.5092	79.6054	79.6992	79.7938	79.8869	79.9807	80.0721	80.1623	80.2526	80.3421	80.4322	80.5252	80.6146	80.705	80.7968	80.8856	80.9744	81.0664	81.1562	81.246	81.3351	81.4262	81.5174	81.6087	81.6982	81.7865	81.8772	81.969	82.0582
1834	Sub-Saharan Africa	60.2055	61.0871	61.8477	62.0559	62.2675	62.4742	62.6792	62.8829	63.0846	63.2798	63.474	63.6677	63.8576	64.0468	64.234	64.4173	64.5995	64.7803	64.9589	65.1383	65.3144	65.4892	65.659	65.8301	66	66.1699	66.3368	66.5012	66.6663	66.8259	66.9892	67.1511	67.3096	67.4687	67.6248	67.7823	67.9404	68.0923	68.2469	68.3994	68.5504	68.7004	68.8479	68.9987	69.147	69.2917	69.4371	69.5817	69.7243	69.8694	70.0061	70.1495	70.2893	70.4284	70.5669	70.7038	70.8433	70.9796	71.1151	71.2535	71.3862	71.5246	71.6598	71.7959	71.9313	72.0628	72.1951	72.3295	72.463	72.5957	72.7258	72.8597	72.9934	73.1265	73.2576	73.3885	73.5235	73.6575	73.7898
1833	Northern Africa and Western Asia	72.9986	73.5977	74.2865	74.4336	74.5975	74.7639	74.9314	75.0992	75.2642	75.4301	75.5978	75.764	75.9315	76.0956	76.26	76.4201	76.5811	76.7396	76.8935	77.0489	77.1973	77.3483	77.4961	77.6389	77.7811	77.9207	78.0553	78.1916	78.3241	78.4547	78.5843	78.7161	78.8456	78.9675	79.0932	79.219	79.3403	79.4617	79.5808	79.6976	79.8172	79.9332	80.0502	80.1653	80.2826	80.3951	80.5088	80.6212	80.7346	80.8471	80.9591	81.072	81.1869	81.2987	81.4095	81.5218	81.6329	81.7488	81.8653	81.9804	82.0949	82.2094	82.3284	82.4449	82.5596	82.674	82.7898	82.9093	83.0267	83.1417	83.2639	83.3803	83.4979	83.6155	83.7303	83.8479	83.9631	84.0792	84.1916
1831	Central and Southern Asia	68.2754	71.6083	71.8812	72.1082	72.3334	72.5593	72.7782	72.995	73.2129	73.4265	73.6348	73.843	74.047	74.2475	74.4447	74.6448	74.8428	75.0343	75.2251	75.4214	75.6099	75.7938	75.9775	76.1681	76.3527	76.5302	76.7097	76.8901	77.061	77.2325	77.4069	77.5824	77.7536	77.9218	78.0845	78.2532	78.4166	78.5782	78.738	78.8952	79.056	79.2122	79.3641	79.5209	79.6765	79.8255	79.9744	80.1214	80.2676	80.4183	80.5606	80.7052	80.8468	80.9922	81.1301	81.2776	81.4148	81.5513	81.6857	81.8181	81.9548	82.088	82.2188	82.3501	82.4831	82.6114	82.7366	82.8669	82.9895	83.1121	83.2368	83.3635	83.4872	83.614	83.7398	83.8544	83.9761	84.0975	84.215
1832	Eastern and South-Eastern Asia	77.1205	77.6854	77.8576	78.0246	78.1923	78.3591	78.5211	78.6829	78.8496	79.0093	79.1704	79.3266	79.478	79.6286	79.78	79.9291	80.0768	80.2235	80.3693	80.5142	80.6569	80.7964	80.936	81.0733	81.212	81.3381	81.4656	81.5922	81.7185	81.8422	81.9646	82.0808	82.2023	82.321	82.4339	82.551	82.6688	82.7828	82.8991	83.0134	83.1265	83.2461	83.3608	83.4741	83.5835	83.6985	83.8093	83.9242	84.0349	84.1469	84.2582	84.3683	84.4781	84.5859	84.6986	84.806	84.9129	85.02	85.1319	85.2359	85.3461	85.4636	85.5726	85.6813	85.7929	85.9058	86.0164	86.1284	86.2453	86.3596	86.4717	86.5848	86.6973	86.8094	86.9162	87.0268	87.1373	87.2495	87.3585
1830	Latin America and the Caribbean	73.7591	75.7914	76.0613	76.2479	76.4386	76.6241	76.813	76.9992	77.1829	77.3659	77.5494	77.7292	77.9102	78.0891	78.2675	78.4439	78.6174	78.7902	78.964	79.1362	79.3076	79.4762	79.6444	79.8094	79.9776	80.1427	80.3104	80.474	80.6372	80.7969	80.9585	81.1165	81.2744	81.4307	81.5821	81.7343	81.8837	82.0349	82.183	82.3289	82.4748	82.6159	82.7557	82.8958	83.0335	83.1697	83.3053	83.4394	83.5736	83.7044	83.8361	83.9666	84.0959	84.2256	84.3533	84.4791	84.6077	84.7302	84.8532	84.9777	85.1023	85.2242	85.3439	85.4662	85.5852	85.7044	85.8245	85.9396	86.0596	86.1785	86.2954	86.4105	86.5313	86.6459	86.7621	86.8808	86.9949	87.1142	87.2284
1835	Oceania (excluding Australia and New Zealand)	67.808	67.9777	68.1435	68.3038	68.4527	68.6088	68.765	68.9128	69.0602	69.1986	69.3425	69.486	69.6267	69.7576	69.882	70.0106	70.1423	70.2708	70.3947	70.5129	70.6309	70.7541	70.879	70.9974	71.1035	71.2198	71.3337	71.444	71.559	71.6811	71.7889	71.8966	72.007	72.1235	72.2301	72.3472	72.4583	72.5728	72.6869	72.7898	72.9072	73.0222	73.1344	73.2495	73.3635	73.4828	73.605	73.7248	73.8347	73.9632	74.0806	74.2056	74.3296	74.459	74.5828	74.71	74.8329	74.9666	75.0968	75.2216	75.3559	75.4914	75.6258	75.7575	75.8903	76.0147	76.1539	76.2869	76.4228	76.5611	76.6972	76.8357	76.9772	77.112	77.2512	77.3923	77.5322	77.6679	77.8047
1836	Australia/New Zealand	83.4751	83.6227	83.7715	83.9101	84.0408	84.1801	84.3166	84.4544	84.5729	84.7092	84.8324	84.9605	85.0937	85.2133	85.3372	85.4564	85.5786	85.7055	85.8137	85.9387	86.0631	86.1803	86.2988	86.422	86.5368	86.6593	86.7735	86.8942	87.0103	87.1328	87.2528	87.3683	87.4935	87.6013	87.7153	87.8379	87.9439	88.0645	88.1839	88.3067	88.4093	88.5311	88.6404	88.7679	88.8676	88.9924	89.1095	89.2255	89.3331	89.4483	89.56	89.6784	89.7868	89.9105	90.0185	90.1396	90.2484	90.3706	90.4826	90.601	90.7102	90.8192	90.9436	91.0646	91.1749	91.2956	91.4072	91.5247	91.6433	91.7551	91.8836	91.9885	92.1059	92.223	92.3374	92.4501	92.5668	92.6836	92.8057
1829	Europe and Northern America	77.7182	79.6074	80.0067	80.1575	80.3094	80.4679	80.6205	80.7774	80.9278	81.0817	81.2317	81.3812	81.5316	81.6776	81.8271	81.9755	82.1228	82.2715	82.4184	82.5654	82.7112	82.8532	82.9993	83.1382	83.2775	83.416	83.5537	83.6909	83.8209	83.9549	84.0842	84.2181	84.3465	84.4743	84.6052	84.7387	84.8643	84.9959	85.1259	85.2521	85.3791	85.5096	85.641	85.77	85.8993	86.0257	86.1586	86.2894	86.4171	86.5469	86.6752	86.8043	86.9307	87.0552	87.1857	87.3113	87.4382	87.5577	87.6822	87.8049	87.9242	88.0424	88.1597	88.2784	88.396	88.5109	88.6258	88.7426	88.8515	88.9698	89.0843	89.1992	89.316	89.4294	89.5462	89.6648	89.7779	89.895	90.0117
901	More developed regions	78.5582	80.2655	80.6318	80.7758	80.9227	81.0736	81.2202	81.3703	81.5138	81.6615	81.8052	81.9483	82.0924	82.2312	82.3743	82.5156	82.6564	82.7985	82.9396	83.0806	83.2206	83.3567	83.4975	83.6319	83.7666	83.9012	84.0351	84.1695	84.2969	84.429	84.5561	84.688	84.8153	84.9409	85.0695	85.2005	85.3244	85.454	85.5818	85.7055	85.8297	85.958	86.0856	86.2129	86.3379	86.4614	86.5909	86.7176	86.8419	86.968	87.0928	87.219	87.342	87.4637	87.5905	87.7134	87.8383	87.9554	88.0782	88.1992	88.3168	88.4335	88.5504	88.668	88.7843	88.8998	89.0141	89.1299	89.2389	89.3564	89.4714	89.585	89.7011	89.8137	89.9292	90.0463	90.1586	90.2742	90.3905
