country_code	country	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	8012468.149	8089901.239	8168225.384	8245979.342	8322719.501	8399349.824	8475701.11	8552012.941	8627746.963	8701504.921	8774818.03	8849538.013	8921926.835	8993578.915	9064005.041	9131996.938	9202231.757	9272020.793	9338052.338	9404854.2	9470721.65	9535380.284	9597311.118	9658367.021	9718949.352	9781268.647	9841203.513	9897261.769	9952173.667	10006757.741	10057518.521	10108836.641	10154804.635	10206228.962	10249325.646	10293740.879	10340293.069	10387801.395	10429913.674	10475124.531	10521623.822	10567120.926	10611359.623	10652574.824	10690371.521	10728243.252	10766429.508	10803913.602	10840470.509	10873531.208	10909502.774	10940745.682	10975572.801	11008208.952	11038820.767	11065955.659	11095285.698	11128651.892	11161235.748	11191949.232	11218997.091	11247595.809	11276479.825	11306426.673	11324851.252	11348657.95	11374453.108	11403806.291	11427624.981	11450608.189	11478244.45	11506116.365	11535142.641	11559162.181	11578464.071	11594578.041	11622865.507	11647205.733	11658279.511
1834	Sub-Saharan Africa	1182469.29	1213645.998	1245612.9	1278102.515	1311274.154	1344981.442	1379267.923	1413753.797	1449246.164	1485275.236	1521464.448	1558012.921	1595394.118	1633093.381	1670541.528	1709007.266	1747495.138	1786620.562	1826466.63	1865905.916	1905678.558	1946040.288	1986777.942	2026672.113	2068381.956	2109087.782	2149509.966	2191834.929	2232660.629	2273744.409	2314660.593	2356493.355	2398494.268	2441351.262	2484370.468	2526568.212	2569749.456	2612475.481	2656006.856	2698329.961	2741588.797	2785749.226	2829266.389	2873463.093	2915759.158	2960086.83	3001776.238	3042652.847	3085380.576	3125418.213	3170634.011	3211473.429	3250361.85	3293662.282	3334767.442	3377375.085	3419286.218	3460666.457	3504108.639	3547208.395	3583637.975	3626377.569	3667254.578	3711727.198	3759784.077	3798364.008	3841860.331	3879644.279	3919347.549	3954946.643	3994652.84	4037201.158	4082240.243	4122769.512	4165546.098	4210717.07	4248734.743	4287253.981	4332031.131
1833	Northern Africa and Western Asia	558422.198	567472.046	576572.053	585622.273	594600.412	603521.42	612498.551	621316.121	630058.462	638832.547	647796.431	656664.508	665641.494	674516.501	683513.686	692492.006	701345.243	710130.877	718856.448	727614.306	736413.191	745117.294	753732.865	762222.46	770326.728	778837.1	786950.208	795186.522	803640.201	811216.519	819187.811	826819.611	834432.94	842246.254	849227.44	856213.596	863462.105	870100.057	877266.838	884366.118	891607.012	898786.2	905876.222	912548.909	918546.721	924413.995	931374.776	937941.011	943847.082	950278.477	956204.459	962324.756	968516.641	975168.603	980981.787	986982.716	992621.923	998958.83	1004303.302	1010213.963	1015630.658	1021323.373	1026646.333	1031567.366	1037567.019	1042055.158	1046695.914	1051497.257	1056179.172	1061226.141	1065530.092	1070218.407	1075261.312	1080302.494	1084163.313	1088503.976	1092982.285	1098437.987	1101295.525
1831	Central and Southern Asia	2096711.595	2122276.635	2148127.746	2173616.231	2198793.826	2223488.82	2247905.745	2273074.322	2297152.576	2321670.41	2345478.206	2369207.223	2392148.717	2415362.197	2436701.326	2459023.009	2480331.744	2501979.009	2522110.557	2542378.827	2562463.516	2580660.202	2599335.363	2618227.892	2636802.242	2653827.611	2670248.419	2686298.326	2702870.399	2717762.905	2732610.864	2748547.938	2764200.607	2781748.821	2797644.674	2810850.833	2824168.72	2837717.502	2851580.295	2864971.758	2877299.779	2887694.447	2896913.933	2907071.16	2917977.031	2930622.579	2939240.426	2950140.354	2957722.142	2967876.764	2975100.786	2983741.305	2989130.137	2992972.874	3002245.157	3009741.469	3015318.845	3021546.087	3028241.819	3031358.672	3036714.698	3038523.435	3043610.778	3053361.117	3060527.892	3065661.082	3069494.3	3073020.343	3078518.124	3086184.372	3094795.384	3101584.757	3099447.89	3104499.259	3108550.388	3115315.048	3120857.699	3122971.92	3126034.296
1832	Eastern and South-Eastern Asia	2348514.235	2355393.882	2361974.664	2368131.836	2373816.519	2379201.118	2383772.615	2388403.238	2392371.451	2395258.949	2398856.122	2401773.348	2403641.17	2405676.118	2407740.649	2409078.414	2410573.62	2411636.559	2411393.342	2411212.273	2410211.381	2409257.96	2407423.442	2404512.533	2401464.927	2398222.768	2393461.406	2388294.278	2382714.442	2375663.294	2369852.12	2362391.951	2354133.047	2345027.948	2335099.981	2325094.052	2314160.856	2303806.319	2292465.043	2281483.949	2270841.446	2259033.43	2247768.512	2236162.604	2223231.53	2213947.99	2203356.83	2192994.151	2182988.755	2171851.496	2161187.452	2149801.634	2138217.99	2126544.236	2114647.053	2104152.348	2094760.71	2084126.325	2073711.212	2062241.406	2050407.149	2039077.472	2028156.212	2016618.049	2005589.16	1996435.776	1986223.711	1974976.484	1964865.685	1954598.94	1946129.141	1936023.191	1925751.089	1915137.478	1905987.089	1897512.346	1890625.951	1881351.908	1872614.745
1830	Latin America and the Caribbean	662939.926	668446.452	673876.147	679350.122	684651.701	689905.987	694953.348	699965.788	704922.765	709675.41	714264.913	718798.962	722968.724	727286.331	731457.684	735520.404	739065.809	742709.257	745974.069	749163.208	752330.992	755121.044	757780.255	760463.092	762993.103	765272.895	767050.301	769163.004	771068.674	772858.527	774534.684	776104.234	777483.617	778813.902	780128.522	780855.562	781704.716	782496.771	782715.43	783134.562	783315.995	783397.662	783949.886	784006.459	784065.589	783837.377	783348.92	782944.352	781977.127	781111.025	779989.525	778686.544	777735.072	776637.018	774940.29	774160.011	773440.293	771493.142	769917.179	768283.436	767206.13	765115.46	763153.125	761956.524	760187.118	758421.232	756536.914	755172.999	753122.399	751619.475	750012.475	748098.147	746060.852	744334.266	742387.051	740213.834	738299.456	736762.991	734941.204
1835	Oceania (excluding Australia and New Zealand)	13837.085	14117.385	14395.512	14676.778	14958.765	15239.326	15515.197	15791.532	16069.406	16351.219	16621.02	16905.622	17185.015	17463.228	17732.127	18004.978	18296.821	18564.69	18843.632	19114.227	19394.256	19672.87	19946.047	20219.502	20516.579	20782.657	21070.014	21349.391	21634.481	21936.7	22188.624	22482.312	22759.256	23061.498	23340.011	23618.792	23908.996	24179.852	24460.855	24767.593	25026.085	25319.775	25598.286	25864.877	26119.523	26356.225	26611.849	26881.632	27132.558	27373.399	27634.902	27929.626	28191.605	28497.984	28777.263	29050.569	29306.564	29576.232	29869.983	30134.709	30374.36	30650.457	30875.283	31155.415	31416.162	31662.511	31888.175	32185.035	32426.675	32683.856	32950.818	33205.382	33447.098	33673.479	33912.962	34163.539	34419.085	34604.466	34840.897
1836	Australia/New Zealand	31540.682	31869.761	32199.669	32530.783	32859.03	33179.737	33495.474	33810.735	34116.022	34424.599	34720.572	35017.309	35308.451	35596.203	35881.382	36160.118	36436.541	36711.537	36983.674	37240.267	37508.949	37759.988	38013.827	38268.32	38521.289	38797.72	39035.3	39281.63	39507.896	39740.983	39993.863	40225.856	40455.822	40691.501	40932.13	41152.111	41401.124	41626.074	41870.439	42127.646	42352.122	42579.083	42791.974	43008.38	43212.752	43432.702	43657.825	43881.135	44104.61	44353.631	44564.842	44770.47	44989.909	45230.547	45442.618	45616.43	45809.735	46013.753	46227.713	46420.149	46614.1	46799.017	46971.671	47151.142	47385.102	47584.901	47756.742	47915.124	48099.361	48279.462	48454.824	48675.811	48897.422	49125.661	49372.178	49557.625	49768.286	49928.242	50173.861
1829	Europe and Northern America	1120866.792	1122769.117	1124844.641	1126845.221	1128793.312	1130649.826	1132342.055	1133967.308	1135610.636	1137082.472	1138592.492	1139997.267	1141202.541	1142532.951	1143686.358	1144695.323	1145546.91	1146010.579	1146735.784	1147230.212	1147804.394	1148161.082	1147892.396	1148045.011	1147779.589	1147223.782	1147157.184	1146964.329	1146194.748	1145861.946	1145271.127	1144481.766	1143643.496	1142976.887	1142037.267	1140893.68	1139806.052	1138788.691	1137707.388	1136306.118	1134993.758	1133702.42	1133219.411	1132665.508	1131505.047	1130586.979	1129986.016	1129468.617	1128877.553	1128144.863	1127832.649	1127505.23	1127721.096	1127113.016	1126335.724	1126037.496	1125931.521	1126107.937	1125766.098	1125311.38	1125356.678	1124956.723	1124845.932	1125110.112	1125176.095	1125079.056	1124926.958	1125240.39	1125415.796	1125776.083	1125996.255	1125958.536	1126407.586	1127265.714	1127544.128	1128223.45	1128922.044	1129600.62	1129951.733
901	More developed regions	1276039.321	1277634.464	1279445.294	1281116.634	1282702.604	1284153.963	1285550.887	1286824.517	1287976.433	1289176.502	1290243.077	1291060.718	1291938.616	1292896.435	1293601.074	1294001.317	1294235.918	1294622.756	1294627.898	1294486.542	1294152.254	1293972.346	1293757.219	1293266.657	1292853.348	1291816.161	1290799.171	1289836.28	1288635.015	1287607.594	1286566.892	1285127.822	1283838.915	1282189.967	1280258.816	1278567.195	1276883.816	1275496.429	1273806.56	1272173.429	1270475.191	1268962.701	1267360.06	1265861.087	1264514.278	1263287.053	1261769.758	1260899.675	1260144.774	1259535.763	1258173.498	1257566.967	1256414.199	1255757.367	1255286.523	1254641.816	1253958.583	1253732.592	1253021.922	1252263.355	1252149.515	1251891.353	1251391.506	1250916.539	1250301.198	1249781.318	1249582.761	1249405.457	1249505.13	1249173.443	1249061.09	1249106.323	1249175.17	1249998.069	1250237.824	1249601.538	1249907.95	1250361.381	1250040.854
902	Less developed regions	6736722.418	6812731.047	6889693.907	6965862.544	7041758.217	7117853.388	7193306.492	7268344.131	7343818.491	7417400.701	7490542.281	7564211.325	7636162.228	7708183.826	7776788.942	7846426.603	7916764.732	7985710.887	8054080.91	8120680.587	8185707.198	8251283.777	8315319.448	8378838.016	8443043.989	8504153.283	8561688.346	8620410.276	8676402.317	8732658.629	8786146.882	8840263.886	8892588.069	8946195.125	8993613.699	9039578.622	9085986.091	9132587.829	9182372.595	9226935.896	9274176.12	9322407.064	9365769.73	9410144.554	9450267.659	9488424.319	9528536.676	9571918.962	9610289.136	9641513.314	9684532.529	9721889.95	9760749.006	9796179.096	9828670.412	9868134.73	9898818.958	9928320.847	9963335.756	10000366.838	10029360.561	10056686.695	10079652.433	10106470.226	10139612.86	10162010.144	10189164.286	10212596.729	10249083.299	10269875.509	10286630.191	10305346.217	10332630.961	10351001.057	10368088.992	10393838.648	10420141.964	10442781.148	10467931.108
941	Least developed countries	1138926.539	1166203.617	1193928.976	1222165.386	1250662.414	1279718.12	1309051.068	1338703.508	1368511.545	1399030.689	1429583.288	1460023.02	1490940.245	1522529.4	1554468.615	1586499.075	1618275.201	1651070.581	1683798.383	1716445.749	1748751.866	1782066.787	1815159.35	1848458.369	1882397.207	1917274.805	1951604.529	1985988.09	2020745.488	2055347.071	2089264.409	2124531.996	2159400.419	2193890.745	2228472.75	2264265.387	2298667.452	2332993.417	2369851.824	2405690.748	2443292.464	2477759.596	2512567.496	2549503.571	2585996.628	2621649.715	2658333.426	2692817.402	2728397.5	2765225.95	2803401.416	2839866.419	2876699.62	2913475.314	2950093.025	2985348.018	3019538.219	3056191.474	3090994.138	3122774.421	3156101.193	3190988.856	3224669.119	3260332.522	3292329.206	3326615.86	3357140.096	3388504.054	3422389.974	3455384.191	3489860.086	3522644.012	3558068.846	3588244.61	3623476.981	3655601.003	3688373.807	3721137.764	3755209.118
