country_code	country	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	69.756	71.448	71.819	72.004	72.236	72.435	72.649	72.846	73.056	73.262	73.469	73.66	73.865	74.073	74.277	74.424	74.594	74.764	75	75.149	75.341	75.518	75.69	75.814	75.96	76.077	76.247	76.374	76.57	76.708	76.811	76.934	77.09	77.19	77.374	77.525	77.612	77.784	77.86	77.973	78.097	78.243	78.367	78.507	78.596	78.664	78.821	78.965	79.061	79.18	79.303	79.394	79.546	79.59	79.72	79.833	79.934	80.057	80.196	80.259	80.384	80.449	80.522	80.648	80.699	80.815	80.906	81.018	81.139	81.279	81.387	81.513	81.642	81.734	81.862	81.949	82.018	82.141	82.261
1834	Sub-Saharan Africa	59.162	60.201	61.01	61.333	61.537	61.821	62.092	62.322	62.589	62.847	63.072	63.299	63.566	63.794	64.102	64.216	64.41	64.689	64.892	65.134	65.284	65.455	65.622	65.84	66.055	66.209	66.449	66.626	66.776	67.039	67.24	67.43	67.618	67.715	67.924	68.116	68.345	68.476	68.674	68.819	69.048	69.211	69.394	69.541	69.782	69.916	70.125	70.252	70.513	70.574	70.777	70.852	70.915	71.054	71.25	71.427	71.535	71.644	71.883	72.106	72.2	72.365	72.442	72.696	72.81	72.952	73.097	73.222	73.352	73.499	73.63	73.766	74.006	74.161	74.37	74.473	74.678	74.81	74.969
1833	Northern Africa and Western Asia	71.338	72.018	72.764	73.018	73.234	73.507	73.748	73.955	74.18	74.404	74.625	74.926	75.135	75.339	75.608	75.707	75.939	76.154	76.371	76.602	76.815	76.969	77.202	77.386	77.581	77.795	77.977	78.135	78.332	78.521	78.736	78.862	79.033	79.214	79.414	79.516	79.645	79.865	80.01	80.098	80.207	80.374	80.583	80.757	80.85	80.978	81.232	81.351	81.446	81.586	81.742	81.823	82.036	82.112	82.358	82.491	82.628	82.762	82.94	83.056	83.198	83.254	83.438	83.547	83.763	83.846	83.992	84.208	84.313	84.514	84.664	84.755	84.906	85.053	85.175	85.247	85.36	85.52	85.732
1831	Central and Southern Asia	68.21	71.445	71.978	72.293	72.687	72.981	73.289	73.599	73.941	74.337	74.618	74.879	75.153	75.52	75.723	76.042	76.272	76.603	76.771	77.019	77.285	77.61	77.878	78.064	78.441	78.538	78.731	79.026	79.406	79.508	79.642	80.103	80.353	80.522	80.69	81.087	81.161	81.348	81.537	81.604	81.91	81.994	82.153	82.379	82.6	82.749	82.955	83.134	83.368	83.612	83.664	83.722	83.897	84.034	84.196	84.259	84.507	84.694	84.852	84.902	85.213	85.386	85.403	85.77	85.876	85.824	85.883	86.171	86.538	86.617	86.808	86.929	87.057	87.087	87.314	87.566	87.724	87.937	87.881
1832	Eastern and South-Eastern Asia	75.336	76.109	76.478	76.755	77.068	77.397	77.65	77.931	78.244	78.436	78.697	78.936	79.172	79.467	79.665	79.909	80.203	80.408	80.603	80.733	80.975	81.085	81.354	81.546	81.732	81.978	82.145	82.266	82.428	82.609	82.786	83.052	83.13	83.393	83.583	83.756	83.93	84.018	84.277	84.377	84.6	84.661	84.788	85.054	85.159	85.232	85.399	85.549	85.687	85.898	86.098	86.18	86.324	86.483	86.578	86.663	86.769	86.947	87.141	87.233	87.526	87.66	87.718	87.943	88.017	88.085	88.284	88.513	88.512	88.769	89.073	89.183	89.397	89.437	89.697	89.812	89.949	90.209	90.343
1830	Latin America and the Caribbean	71.466	73.55	73.925	74.221	74.532	74.81	75.086	75.4	75.655	75.886	76.176	76.417	76.703	76.963	77.2	77.47	77.648	77.892	78.11	78.283	78.606	78.888	79.084	79.223	79.47	79.785	79.928	80.22	80.433	80.56	80.763	80.913	81.118	81.379	81.576	81.692	81.878	82.043	82.227	82.454	82.637	82.827	82.926	83.072	83.231	83.408	83.623	83.735	83.914	84.033	84.251	84.364	84.523	84.696	84.894	85.019	85.141	85.245	85.449	85.543	85.739	85.872	86.016	86.071	86.186	86.292	86.52	86.682	86.824	86.92	87.105	87.209	87.363	87.514	87.673	87.873	87.972	88.124	88.286
1835	Oceania (excluding Australia and New Zealand)	66.952	67.353	67.742	68.177	68.401	68.898	69.135	69.371	69.779	69.979	70.47	70.551	70.762	71.016	71.234	71.429	71.669	71.911	72.003	72.211	72.562	72.946	73.068	73.212	73.392	73.464	73.761	74.136	74.258	74.54	74.585	74.782	75.095	75.413	75.6	75.817	75.989	76.059	76.294	76.441	76.686	76.891	77.11	77.28	77.54	77.731	78.117	78.223	78.439	78.525	78.691	78.795	79.029	79.325	79.587	79.797	79.862	80.132	80.314	80.438	80.814	80.616	80.97	81.181	81.378	81.75	81.888	82.012	82.189	82.436	82.326	82.713	82.765	82.727	83.002	83.259	83.472	83.566	83.934
1836	Australia/New Zealand	82.699	83.188	83.458	83.716	84.065	84.322	84.653	84.849	85.132	85.335	85.634	85.902	86.074	86.3	86.58	86.823	87.012	87.239	87.359	87.536	87.728	87.925	88.077	88.233	88.542	88.823	89.013	89.227	89.383	89.661	89.792	90	90.17	90.325	90.554	90.772	90.938	91.089	91.372	91.373	91.538	91.804	91.984	92.246	92.395	92.651	92.705	92.837	93.202	93.329	93.472	93.734	94.017	94.084	94.095	94.308	94.596	94.687	94.964	94.995	95.071	95.183	95.326	95.461	95.615	95.782	95.947	96.234	96.293	96.543	96.666	96.795	96.91	97.104	97.306	97.378	97.568	97.654	97.643
1829	Europe and Northern America	75.018	77.371	77.875	78.14	78.398	78.662	78.9	79.178	79.376	79.595	79.907	80.101	80.332	80.553	80.767	80.983	81.163	81.43	81.627	81.878	82.007	82.176	82.352	82.54	82.743	82.952	83.153	83.293	83.437	83.644	83.74	83.96	84.168	84.31	84.484	84.553	84.716	84.94	85.075	85.243	85.448	85.638	85.76	85.89	86.111	86.263	86.486	86.654	86.802	86.974	87.156	87.255	87.403	87.539	87.715	87.926	88.1	88.266	88.419	88.516	88.657	88.825	88.908	89.153	89.26	89.422	89.602	89.698	89.946	90.014	90.125	90.337	90.423	90.597	90.752	90.892	91.003	91.165	91.318
901	More developed regions	75.836	77.928	78.4	78.678	78.909	79.169	79.402	79.635	79.828	80.054	80.318	80.507	80.738	80.916	81.143	81.35	81.515	81.767	81.953	82.137	82.273	82.469	82.651	82.88	83.082	83.211	83.382	83.547	83.726	83.945	84.047	84.236	84.405	84.508	84.659	84.811	84.929	85.069	85.255	85.4	85.643	85.854	85.959	86.134	86.282	86.397	86.596	86.82	87.009	87.088	87.304	87.371	87.552	87.761	87.851	88.04	88.172	88.391	88.538	88.633	88.768	88.908	89.032	89.28	89.433	89.56	89.652	89.74	90.001	90.083	90.201	90.393	90.451	90.676	90.8	90.964	91.045	91.277	91.434
