country_code	country	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	71.108	72.677	72.906	72.904	72.966	73.092	73.201	73.312	73.403	73.499	73.564	73.671	73.791	73.892	73.994	74.144	74.23	74.417	74.507	74.635	74.726	74.805	74.83	74.955	75.02	75.164	75.26	75.354	75.389	75.535	75.624	75.706	75.757	75.85	75.898	75.973	76.04	76.129	76.223	76.352	76.429	76.482	76.538	76.656	76.804	76.813	76.952	77.024	77.127	77.246	77.258	77.36	77.451	77.547	77.634	77.708	77.82	77.852	77.924	78.006	78.045	78.139	78.227	78.263	78.306	78.373	78.462	78.505	78.688	78.812	78.844	78.927	78.948	78.953	79.073	79.065	79.151	79.307	79.359
1834	Sub-Saharan Africa	59.206	59.961	60.638	60.69	60.79	60.795	60.929	61.01	61.143	61.214	61.345	61.44	61.581	61.683	61.883	61.877	61.995	62.167	62.267	62.376	62.536	62.635	62.654	62.89	62.967	63.161	63.211	63.337	63.548	63.69	63.829	64.013	64.105	64.388	64.441	64.651	64.74	64.781	64.903	64.956	65.17	65.14	65.346	65.424	65.603	65.757	65.914	66.038	66.12	66.272	66.384	66.55	66.542	66.772	66.915	66.933	67.05	67.104	67.304	67.46	67.594	67.855	67.934	67.992	68.142	68.325	68.361	68.387	68.472	68.576	68.764	68.958	69.082	69.2	69.318	69.351	69.426	69.678	69.731
1833	Northern Africa and Western Asia	72.266	72.719	73.371	73.45	73.502	73.59	73.664	73.751	73.87	73.959	74.1	74.198	74.268	74.463	74.61	74.733	74.848	74.941	75.023	75.207	75.329	75.408	75.556	75.675	75.799	75.893	76.056	76.161	76.251	76.306	76.422	76.53	76.591	76.622	76.744	76.829	76.975	76.948	77.06	77.171	77.25	77.37	77.403	77.521	77.603	77.729	77.883	77.872	77.926	78.061	78.103	78.169	78.238	78.303	78.401	78.526	78.589	78.627	78.674	78.829	78.798	78.972	79.131	79.129	79.207	79.418	79.482	79.612	79.701	79.82	79.865	80.016	79.903	80.037	80.079	80.233	80.222	80.319	80.379
1831	Central and Southern Asia	66.524	69.88	69.795	69.81	69.888	69.861	70.064	70.086	70.317	70.307	70.415	70.325	70.499	70.524	70.685	70.96	70.926	71.112	71.094	71.414	71.452	71.596	71.601	71.866	71.995	72.115	72.22	72.306	72.492	72.539	72.631	72.701	72.889	72.993	72.93	73.164	73.234	73.511	73.649	73.755	73.909	73.841	73.964	74.032	74.005	74.281	74.445	74.623	74.832	74.932	75.002	75.022	75.19	75.428	75.496	75.405	75.55	75.658	75.738	75.859	75.858	75.982	76.128	76.3	76.397	76.531	76.859	76.854	76.973	77.137	77.114	77.229	77.261	77.356	77.456	77.741	77.82	77.788	77.9
1832	Eastern and South-Eastern Asia	76.022	76.378	76.357	76.352	76.457	76.548	76.584	76.617	76.719	76.785	76.916	76.902	76.968	77.069	77.065	77.189	77.236	77.344	77.408	77.508	77.574	77.634	77.834	77.846	77.986	78.08	78.249	78.255	78.427	78.466	78.528	78.671	78.778	78.854	78.882	79.101	79.024	79.276	79.338	79.514	79.567	79.626	79.7	79.639	79.789	79.889	80.053	80.17	80.25	80.422	80.489	80.641	80.714	80.731	80.883	80.801	80.99	81.272	81.249	81.22	81.361	81.494	81.546	81.601	81.656	81.775	81.885	81.906	82.04	82.167	82.39	82.549	82.579	82.664	82.812	82.895	83.092	83.101	83.235
1830	Latin America and the Caribbean	72.958	74.879	75.033	75.192	75.259	75.323	75.401	75.542	75.641	75.77	75.942	76.085	76.153	76.23	76.458	76.532	76.654	76.806	76.946	77.043	77.205	77.332	77.417	77.507	77.574	77.755	77.926	78.064	78.206	78.398	78.557	78.647	78.834	78.923	79.074	79.191	79.326	79.407	79.527	79.723	79.921	80.014	80.003	80.169	80.246	80.432	80.547	80.759	80.825	80.889	80.984	81.119	81.283	81.379	81.563	81.775	81.901	81.978	82.061	82.236	82.324	82.506	82.557	82.617	82.821	82.956	83.014	83.195	83.306	83.38	83.531	83.612	83.748	83.87	83.933	84.136	84.188	84.289	84.455
1835	Oceania (excluding Australia and New Zealand)	65.607	65.579	65.552	65.379	65.311	65.125	65.273	65.169	65.166	65.184	65.085	65.11	65.132	65.115	65.077	65.14	65.208	65.282	65.355	65.424	65.372	65.434	65.466	65.473	65.38	65.514	65.556	65.707	65.49	65.802	65.384	65.546	65.549	65.666	65.598	65.821	66.053	66.03	66.012	66.117	66.273	66.277	66.157	66.114	66.153	66.2	66.418	66.591	66.309	66.466	66.511	66.593	66.662	66.876	66.978	66.873	66.786	66.94	66.996	67.135	67.409	67.325	67.155	67.186	67.266	67.369	67.582	67.788	67.814	67.96	67.738	67.993	67.887	67.818	67.706	67.815	67.913	68.398	68.51
1836	Australia/New Zealand	82.758	82.785	82.784	82.818	82.829	82.878	82.936	82.935	82.984	83.035	83.086	83.05	83.124	83.191	83.22	83.214	83.235	83.311	83.315	83.344	83.37	83.373	83.404	83.471	83.573	83.57	83.687	83.775	83.867	83.918	83.987	84.044	84.053	84.124	84.121	84.225	84.309	84.314	84.353	84.405	84.542	84.441	84.514	84.493	84.602	84.72	84.775	84.864	84.876	85.062	85.016	85.056	85.119	85.147	85.158	85.235	85.225	85.405	85.489	85.433	85.513	85.514	85.564	85.504	85.561	85.683	85.755	85.899	85.938	86.034	86.177	86.205	86.152	86.227	86.307	86.602	86.582	86.569	86.7
1829	Europe and Northern America	77.287	79.085	79.381	79.443	79.527	79.655	79.734	79.824	79.948	80.046	80.11	80.239	80.392	80.49	80.578	80.695	80.84	80.945	81.064	81.145	81.297	81.35	81.488	81.587	81.651	81.738	81.883	81.943	82.037	82.163	82.252	82.35	82.39	82.442	82.572	82.698	82.776	82.832	82.916	83.019	83.088	83.206	83.312	83.411	83.531	83.6	83.695	83.859	83.971	84.105	84.153	84.277	84.384	84.472	84.69	84.781	84.86	85.012	85.067	85.195	85.32	85.389	85.437	85.557	85.681	85.733	85.811	85.883	85.934	86.039	86.171	86.278	86.327	86.482	86.528	86.647	86.782	86.837	86.966
901	More developed regions	78.14	79.757	80.043	80.137	80.185	80.305	80.376	80.486	80.61	80.697	80.773	80.921	81.051	81.13	81.224	81.339	81.444	81.552	81.64	81.74	81.855	81.951	82.062	82.11	82.244	82.344	82.462	82.537	82.625	82.735	82.873	82.954	83.045	83.17	83.186	83.303	83.392	83.457	83.552	83.603	83.729	83.812	83.863	83.992	84.129	84.204	84.38	84.475	84.58	84.658	84.74	84.857	84.968	85.05	85.173	85.369	85.488	85.584	85.676	85.763	85.877	85.992	86.105	86.244	86.309	86.37	86.471	86.519	86.682	86.689	86.86	86.888	86.998	87.117	87.155	87.295	87.287	87.438	87.573
902	Less developed regions	69.546	71.103	71.299	71.314	71.376	71.513	71.626	71.76	71.864	71.98	72.047	72.184	72.294	72.441	72.496	72.668	72.787	72.921	73.077	73.191	73.319	73.398	73.432	73.588	73.661	73.83	73.912	74.02	74.086	74.181	74.292	74.354	74.464	74.536	74.578	74.643	74.766	74.875	74.946	75.074	75.163	75.216	75.304	75.448	75.553	75.596	75.716	75.831	75.876	75.952	75.992	76.066	76.136	76.284	76.379	76.459	76.567	76.541	76.679	76.758	76.821	76.877	76.99	77.084	77.134	77.201	77.265	77.29	77.425	77.586	77.623	77.69	77.754	77.797	77.886	77.884	77.979	78.136	78.155
941	Least developed countries	64.195	64.867	65.309	65.426	65.588	65.716	65.843	65.972	66.032	66.168	66.286	66.436	66.553	66.664	66.768	66.948	67.08	67.118	67.265	67.375	67.506	67.645	67.824	67.94	68.028	68.127	68.275	68.408	68.477	68.624	68.729	68.809	68.897	69.014	69.102	69.194	69.369	69.41	69.554	69.634	69.755	69.869	69.986	70.043	70.17	70.181	70.282	70.302	70.413	70.529	70.614	70.799	70.862	70.862	70.951	71.011	71.07	71.174	71.283	71.489	71.559	71.662	71.674	71.7	71.791	71.938	72.029	72.119	72.206	72.313	72.357	72.522	72.582	72.688	72.762	72.675	72.796	72.93	72.946
934	Less developed regions, excluding least developed countries	70.561	72.2	72.365	72.404	72.407	72.543	72.715	72.784	72.881	73	73.037	73.091	73.274	73.394	73.474	73.686	73.765	73.906	74.045	74.14	74.282	74.404	74.39	74.456	74.561	74.737	74.797	74.932	74.981	75.088	75.135	75.207	75.348	75.372	75.464	75.537	75.669	75.743	75.845	75.913	76.025	76.159	76.226	76.229	76.366	76.316	76.496	76.456	76.676	76.803	76.72	76.928	77.032	77.069	77.144	77.267	77.392	77.461	77.46	77.497	77.605	77.688	77.753	77.867	77.949	78.036	78.136	78.212	78.206	78.357	78.524	78.454	78.559	78.761	78.735	78.739	78.819	78.88	78.98
