country_code	country	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	74.779	76.366	76.744	76.932	77.101	77.255	77.43	77.64	77.861	78.042	78.237	78.387	78.526	78.694	78.873	79.023	79.195	79.344	79.499	79.66	79.834	79.963	80.109	80.211	80.334	80.452	80.578	80.74	80.848	80.95	81.073	81.224	81.355	81.459	81.566	81.667	81.802	81.896	81.992	82.101	82.213	82.323	82.43	82.524	82.63	82.704	82.809	82.909	83.006	83.09	83.164	83.276	83.364	83.466	83.567	83.667	83.785	83.892	83.992	84.07	84.156	84.276	84.326	84.406	84.502	84.569	84.664	84.72	84.811	84.931	84.987	85.111	85.184	85.25	85.328	85.387	85.503	85.598	85.677
1834	Sub-Saharan Africa	62.673	63.631	64.504	64.798	65.059	65.324	65.578	65.882	66.189	66.466	66.738	66.989	67.227	67.451	67.658	67.908	68.15	68.381	68.593	68.799	69.015	69.274	69.467	69.744	69.918	70.111	70.302	70.494	70.738	70.955	71.158	71.375	71.61	71.738	71.89	72.061	72.263	72.486	72.64	72.846	73.037	73.243	73.349	73.649	73.78	73.951	74.131	74.304	74.479	74.662	74.814	75.006	75.186	75.32	75.479	75.601	75.722	75.904	75.98	76.183	76.319	76.463	76.586	76.76	76.907	77.027	77.188	77.314	77.449	77.57	77.683	77.845	77.944	78.076	78.306	78.39	78.507	78.699	78.821
1833	Northern Africa and Western Asia	76.026	76.7	77.449	77.643	77.886	78.097	78.296	78.498	78.699	78.883	79.082	79.225	79.41	79.618	79.796	79.947	80.104	80.26	80.448	80.62	80.752	80.959	81.12	81.317	81.44	81.571	81.715	81.866	81.977	82.143	82.317	82.421	82.564	82.65	82.82	82.944	83.082	83.205	83.332	83.433	83.534	83.642	83.775	83.913	84.014	84.124	84.266	84.367	84.514	84.579	84.722	84.774	84.926	85.034	85.173	85.304	85.442	85.497	85.634	85.75	85.903	86.001	86.09	86.197	86.341	86.442	86.565	86.685	86.799	86.875	87.023	87.145	87.294	87.39	87.518	87.606	87.727	87.844	87.96
1831	Central and Southern Asia	71.354	74.59	75.074	75.384	75.784	76.094	76.44	76.672	77.016	77.289	77.601	77.805	78.024	78.31	78.618	78.79	79.017	79.231	79.463	79.736	79.998	80.168	80.4	80.632	80.885	81.061	81.238	81.455	81.657	81.853	82.04	82.284	82.424	82.61	82.746	82.93	83.044	83.234	83.388	83.478	83.645	83.915	84.045	84.174	84.313	84.499	84.641	84.81	84.894	85.086	85.188	85.369	85.46	85.613	85.751	85.874	86.066	86.225	86.307	86.438	86.494	86.683	86.847	86.99	87.125	87.248	87.299	87.44	87.611	87.709	87.824	87.983	88.169	88.242	88.322	88.46	88.605	88.642	88.702
1832	Eastern and South-Eastern Asia	80.689	81.372	81.595	81.814	82.016	82.218	82.417	82.604	82.834	83.02	83.169	83.406	83.549	83.735	83.856	84.008	84.196	84.328	84.484	84.594	84.753	84.839	85.048	85.236	85.384	85.534	85.656	85.78	85.949	86.08	86.233	86.386	86.505	86.623	86.808	86.938	87.057	87.173	87.282	87.41	87.539	87.646	87.776	87.828	87.94	88.045	88.252	88.372	88.517	88.669	88.825	88.893	89.01	89.086	89.188	89.274	89.426	89.601	89.781	89.901	90.044	90.125	90.24	90.406	90.478	90.637	90.734	90.821	90.945	91.064	91.192	91.348	91.457	91.561	91.637	91.775	91.873	92.066	92.2
1830	Latin America and the Caribbean	77.518	79.48	79.782	79.994	80.241	80.451	80.64	80.874	81.058	81.234	81.44	81.608	81.823	81.985	82.15	82.317	82.495	82.644	82.792	82.984	83.144	83.297	83.441	83.607	83.779	83.897	84.048	84.218	84.368	84.535	84.693	84.826	84.886	85.056	85.22	85.4	85.457	85.597	85.741	85.865	86.012	86.121	86.247	86.387	86.47	86.615	86.756	86.881	87.043	87.17	87.299	87.434	87.559	87.73	87.842	87.96	88.107	88.197	88.384	88.451	88.573	88.68	88.81	88.944	89.036	89.194	89.299	89.421	89.534	89.713	89.783	89.891	90.013	90.113	90.226	90.343	90.476	90.606	90.687
1835	Oceania (excluding Australia and New Zealand)	72.088	72.383	72.805	73.116	73.323	73.682	73.924	74.169	74.461	74.691	74.868	75.011	75.269	75.432	75.666	75.848	75.985	76.154	76.375	76.537	76.766	76.969	77.185	77.367	77.463	77.52	77.834	77.984	78.271	78.44	78.572	78.634	78.883	79.084	79.17	79.306	79.417	79.597	79.751	79.899	80.03	80.217	80.398	80.617	80.78	80.911	81.061	81.04	81.211	81.378	81.567	81.674	81.845	82.046	82.204	82.321	82.435	82.561	82.635	82.796	83.011	83.107	83.283	83.355	83.571	83.758	83.88	84.063	84.092	84.228	84.362	84.466	84.635	84.655	84.879	85.046	85.141	85.352	85.598
1836	Australia/New Zealand	86.058	86.292	86.506	86.751	86.919	87.1	87.318	87.578	87.755	87.964	88.108	88.229	88.437	88.648	88.817	89.012	89.154	89.278	89.416	89.523	89.75	89.879	90.052	90.213	90.397	90.585	90.761	90.937	91.185	91.272	91.457	91.589	91.768	91.95	91.904	92.201	92.328	92.472	92.66	92.745	92.901	93.125	93.316	93.373	93.539	93.734	93.943	94.1	94.238	94.374	94.541	94.777	94.818	94.994	95.156	95.342	95.421	95.579	95.708	95.923	96.039	96.093	96.372	96.526	96.661	96.716	96.93	97.101	97.184	97.411	97.546	97.622	97.808	97.917	98.133	98.298	98.315	98.494	98.649
1829	Europe and Northern America	81.162	82.831	83.241	83.408	83.562	83.752	83.929	84.083	84.248	84.398	84.564	84.717	84.894	85.027	85.177	85.326	85.454	85.611	85.754	85.89	86.082	86.198	86.347	86.497	86.649	86.796	86.933	87.056	87.186	87.333	87.428	87.568	87.702	87.848	87.951	88.104	88.235	88.377	88.513	88.642	88.772	88.86	89.033	89.144	89.256	89.383	89.535	89.699	89.818	89.933	90.09	90.214	90.352	90.511	90.662	90.806	90.948	91.1	91.207	91.386	91.519	91.632	91.781	91.971	92.11	92.252	92.341	92.426	92.551	92.688	92.754	92.932	93.124	93.232	93.342	93.454	93.586	93.726	93.894
901	More developed regions	81.979	83.476	83.872	84.048	84.2	84.36	84.528	84.659	84.82	84.962	85.104	85.261	85.436	85.54	85.695	85.816	85.942	86.083	86.244	86.38	86.533	86.672	86.798	86.926	87.085	87.216	87.351	87.469	87.62	87.721	87.845	87.996	88.126	88.27	88.358	88.52	88.643	88.785	88.92	89.007	89.172	89.243	89.395	89.538	89.648	89.788	89.909	90.055	90.197	90.31	90.475	90.547	90.685	90.864	90.98	91.147	91.31	91.431	91.535	91.702	91.865	91.973	92.094	92.269	92.427	92.504	92.645	92.749	92.892	93.042	93.196	93.306	93.436	93.55	93.667	93.785	93.902	94.004	94.145
902	Less developed regions	73.215	74.847	75.225	75.454	75.659	75.839	76.045	76.308	76.535	76.738	76.954	77.121	77.266	77.487	77.687	77.89	78.043	78.206	78.417	78.621	78.756	78.941	79.073	79.219	79.364	79.507	79.616	79.791	79.906	80.04	80.187	80.318	80.472	80.604	80.7	80.814	80.923	81.044	81.154	81.243	81.388	81.457	81.581	81.671	81.792	81.882	81.951	82.059	82.146	82.254	82.301	82.412	82.535	82.631	82.725	82.847	82.952	83.063	83.178	83.231	83.322	83.403	83.477	83.568	83.67	83.695	83.775	83.89	83.951	84.059	84.131	84.222	84.312	84.423	84.474	84.582	84.674	84.749	84.785
941	Least developed countries	67.707	68.495	69.042	69.291	69.566	69.818	70.08	70.333	70.591	70.791	71.029	71.263	71.48	71.696	71.946	72.14	72.376	72.566	72.75	72.994	73.188	73.408	73.603	73.803	73.969	74.186	74.372	74.537	74.709	74.902	75.039	75.192	75.367	75.538	75.69	75.887	76.047	76.213	76.326	76.466	76.635	76.782	76.901	77.023	77.168	77.289	77.429	77.572	77.644	77.794	77.986	78.126	78.248	78.365	78.543	78.623	78.746	78.868	79.022	79.119	79.198	79.358	79.493	79.585	79.649	79.752	79.896	79.997	80.124	80.208	80.335	80.408	80.551	80.649	80.79	80.881	80.986	81.138	81.268
934	Less developed regions, excluding least developed countries	74.394	76.172	76.544	76.789	77.021	77.215	77.384	77.67	77.907	78.102	78.326	78.508	78.628	78.864	79.065	79.275	79.469	79.601	79.802	80.009	80.201	80.345	80.483	80.642	80.808	80.983	81.08	81.221	81.332	81.515	81.642	81.785	81.904	82.061	82.192	82.299	82.44	82.564	82.683	82.793	82.874	83.019	83.164	83.301	83.378	83.486	83.616	83.677	83.827	83.911	84.021	84.128	84.212	84.337	84.446	84.6	84.693	84.796	84.912	85.032	85.108	85.178	85.257	85.309	85.452	85.543	85.632	85.729	85.855	85.933	86.066	86.119	86.263	86.342	86.417	86.552	86.608	86.728	86.85
948	Less developed regions, excluding China	70.822	72.917	73.358	73.576	73.82	74.031	74.261	74.46	74.682	74.94	75.133	75.348	75.519	75.707	75.936	76.137	76.323	76.505	76.701	76.876	77.056	77.266	77.413	77.574	77.701	77.877	78.003	78.196	78.341	78.501	78.648	78.812	78.956	79.097	79.205	79.327	79.488	79.621	79.726	79.886	80.048	80.127	80.287	80.419	80.523	80.633	80.763	80.896	80.987	81.104	81.187	81.295	81.42	81.512	81.6	81.742	81.844	81.948	82.055	82.15	82.238	82.349	82.423	82.486	82.569	82.631	82.768	82.838	82.949	83.054	83.155	83.265	83.364	83.457	83.508	83.622	83.747	83.813	83.93
1636	Land-locked Developing Countries (LLDC)	67.737	68.691	69.393	69.622	69.885	70.125	70.362	70.622	70.84	71.063	71.296	71.49	71.711	71.923	72.148	72.358	72.587	72.766	72.941	73.134	73.358	73.531	73.7	73.906	74.118	74.267	74.468	74.666	74.854	75.03	75.183	75.342	75.484	75.637	75.793	75.953	76.143	76.303	76.458	76.63	76.783	76.913	77.111	77.213	77.365	77.472	77.639	77.794	77.909	78.077	78.172	78.327	78.485	78.593	78.728	78.867	78.94	79.097	79.239	79.391	79.507	79.597	79.748	79.875	80.024	80.05	80.166	80.276	80.417	80.526	80.645	80.836	80.945	81.069	81.214	81.331	81.407	81.535	81.668
1637	Small Island Developing States (SIDS)	76	76.722	77.101	77.343	77.592	77.813	78.042	78.247	78.435	78.609	78.832	79.016	79.195	79.33	79.494	79.689	79.871	80	80.146	80.329	80.452	80.603	80.724	80.843	80.969	81.149	81.248	81.356	81.47	81.58	81.665	81.825	81.961	82.117	82.217	82.362	82.454	82.496	82.649	82.747	82.908	82.995	83.105	83.226	83.321	83.385	83.499	83.636	83.768	83.845	83.912	84.055	84.107	84.246	84.326	84.428	84.504	84.617	84.713	84.8	84.943	85.007	85.092	85.236	85.372	85.421	85.541	85.649	85.767	85.809	85.9	85.998	86.103	86.225	86.331	86.418	86.557	86.628	86.757
1503	High-income countries	83.803	84.629	84.863	85.047	85.192	85.346	85.498	85.627	85.773	85.928	86.07	86.2	86.349	86.476	86.634	86.764	86.908	87.046	87.183	87.294	87.441	87.564	87.691	87.794	87.939	88.062	88.188	88.329	88.495	88.637	88.755	88.871	88.993	89.13	89.252	89.36	89.488	89.633	89.763	89.84	89.997	90.094	90.257	90.362	90.482	90.595	90.727	90.884	91.008	91.133	91.258	91.353	91.503	91.653	91.737	91.883	91.993	92.124	92.278	92.427	92.546	92.654	92.786	92.955	93.089	93.231	93.331	93.473	93.591	93.736	93.854	93.978	94.099	94.207	94.347	94.481	94.566	94.694	94.846
1517	Middle-income countries	73.801	75.667	76.067	76.329	76.538	76.728	76.92	77.175	77.413	77.643	77.859	78.01	78.199	78.404	78.622	78.81	79.001	79.167	79.365	79.557	79.72	79.873	80.034	80.156	80.336	80.513	80.624	80.813	80.899	81.082	81.21	81.361	81.494	81.643	81.737	81.849	82.016	82.082	82.186	82.307	82.471	82.594	82.723	82.833	82.961	83.064	83.159	83.281	83.399	83.452	83.567	83.633	83.778	83.903	84.023	84.126	84.242	84.375	84.496	84.574	84.636	84.764	84.85	84.914	85.024	85.098	85.213	85.35	85.466	85.558	85.655	85.705	85.847	85.942	86.026	86.127	86.201	86.334	86.456
1502	Upper-middle-income countries	79.627	80.699	81.185	81.383	81.624	81.862	82.024	82.26	82.454	82.701	82.886	83.063	83.195	83.374	83.538	83.702	83.918	84.091	84.298	84.453	84.584	84.797	84.943	85.116	85.256	85.438	85.55	85.734	85.818	86.028	86.128	86.275	86.455	86.604	86.77	86.914	87.028	87.159	87.28	87.371	87.539	87.647	87.734	87.895	88.006	88.167	88.319	88.421	88.544	88.691	88.736	88.855	89.026	89.095	89.242	89.374	89.416	89.584	89.7	89.824	89.962	90.056	90.15	90.261	90.315	90.414	90.567	90.701	90.862	90.981	91.088	91.235	91.327	91.411	91.49	91.635	91.712	91.884	91.98
1501	Lower-middle-income countries	69.776	72.283	72.74	72.987	73.303	73.533	73.815	74.058	74.27	74.524	74.772	74.954	75.173	75.38	75.653	75.88	76.119	76.313	76.499	76.732	76.916	77.13	77.281	77.486	77.648	77.876	78.001	78.18	78.424	78.533	78.738	78.913	79.073	79.25	79.375	79.534	79.657	79.817	79.954	80.088	80.28	80.491	80.589	80.723	80.914	81.013	81.138	81.336	81.49	81.604	81.708	81.841	81.985	82.087	82.167	82.329	82.423	82.576	82.715	82.843	82.882	83.006	83.06	83.158	83.361	83.428	83.572	83.681	83.766	83.897	83.926	84.06	84.158	84.263	84.379	84.496	84.544	84.706	84.8
