country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
703	Slovakia	74.255	77.6579	79.1988	80.5717	81.7382	82.7837	83.7499	84.6493	85.5116	86.333	87.1534	87.9621	88.7486	89.5241	90.2822	91.0466
804	Ukraine	67.8952	72.7378	74.3359	75.8339	77.2481	78.5131	79.6093	80.6041	81.5398	82.4331	83.2889	84.1205	84.9363	85.7241	86.5125	87.2836
924	Northern Europe	80.0086	82.061	83.1495	84.0923	84.9671	85.8766	86.7012	87.493	88.2864	88.9995	89.7638	90.5261	91.2475	91.9771	92.6144	93.2799
208	Denmark	80.5885	82.5167	83.7528	84.802	85.7559	86.6681	87.5459	88.3889	89.2224	90.0403	90.8356	91.6108	92.3918	93.1507	93.9018	94.6407
233	Estonia	75.1971	77.8133	79.3007	80.511	81.5845	82.5667	83.4964	84.4035	85.2603	86.0998	86.9275	87.7278	88.5227	89.3169	90.1038	90.8831
234	Faroe Islands	78.4105	80.1023	81.5253	82.8496	84.0229	85.06	86.0156	86.9056	87.7723	88.609	89.424	90.2145	91.0039	91.7711	92.5377	93.2859
246	Finland	80.3265	82.2227	83.4035	84.4521	85.4322	86.3429	87.2395	88.1125	88.9603	89.7873	90.6014	91.3947	92.176	92.9434	93.716	94.4761
831	Guernsey	81.6548	83.6005	84.7603	85.7553	86.6873	87.58	88.4316	89.2629	90.0603	90.841	91.6244	92.3772	93.1333	93.8728	94.616	95.3478
352	Iceland	82.0756	83.8315	84.9812	86.0009	86.92	87.8147	88.6831	89.5074	90.3186	91.1125	91.8943	92.663	93.4139	94.1646	94.9129	95.6647
372	Ireland	81.6212	83.5183	84.7087	85.7493	86.7065	87.6128	88.4921	89.3293	90.1564	90.9575	91.7604	92.529	93.3075	94.0596	94.7965	95.5466
833	Isle of Man	79.7672	81.9623	83.286	84.3909	85.3832	86.3035	87.1844	88.0252	88.8471	89.6541	90.4513	91.2351	91.9836	92.7504	93.4817	94.2157
832	Jersey	79.508	81.7169	83.0378	84.1551	85.182	86.1432	87.0489	87.9393	88.8085	89.6554	90.4915	91.2909	92.0835	92.8798	93.6566	94.4067
428	Latvia	71.8118	74.2941	75.7705	77.1503	78.4571	79.6386	80.6809	81.6336	82.5289	83.3731	84.2037	85.0155	85.8149	86.5909	87.3554	88.0987
440	Lithuania	71.3852	75.0092	76.5818	78.0376	79.3141	80.4243	81.4227	82.3638	83.2465	84.1057	84.9484	85.7546	86.5591	87.3446	88.1199	88.8726
578	Norway	82.3988	84.064	85.1937	86.2043	87.1442	88.0373	88.8875	89.7277	90.5297	91.3333	92.1178	92.9053	93.6769	94.4266	95.1897	95.9278
752	Sweden	82.2281	84.2301	85.3604	86.3739	87.3074	88.2057	89.0796	89.9168	90.7188	91.5206	92.3083	93.0806	93.8454	94.6011	95.3316	96.0713
826	United Kingdom	80.4875	82.9726	84.1875	85.2317	86.1952	87.1039	87.9777	88.8259	89.6437	90.4442	91.232	91.9957	92.7558	93.5154	94.2599	94.9992
925	Southern Europe	79.9102	81.9738	82.9724	83.9036	84.8162	85.6718	86.4626	87.1827	87.9294	88.5631	89.3027	90.053	90.7644	91.4061	92.1237	92.7946
8	Albania	76.1759	80.633	82.1723	83.458	84.5622	85.5608	86.5129	87.4169	88.2816	89.1195	89.9284	90.7326	91.5269	92.283	93.0506	93.8098
20	Andorra	80.1753	83.6531	84.7927	85.8131	86.7644	87.6605	88.5228	89.3724	90.1927	90.9924	91.7765	92.5318	93.2847	94.0453	94.7761	95.5044
70	Bosnia and Herzegovina	74.8582	78.4526	79.8501	81.1617	82.396	83.5193	84.5234	85.4348	86.3015	87.1187	87.9176	88.7061	89.4692	90.2418	90.9826	91.7313
