country_code	country	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	74.3968	75.9881	76.309	76.4358	76.5967	76.7571	76.9152	77.0702	77.2265	77.3781	77.5261	77.6705	77.8139	77.9528	78.0929	78.2304	78.365	78.4977	78.6283	78.7601	78.8872	79.0114	79.1333	79.2518	79.3727	79.4847	79.5948	79.7072	79.8171	79.9232	80.0309	80.1375	80.2425	80.3461	80.4441	80.5461	80.6482	80.7458	80.8445	80.9421	81.0361	81.1348	81.2276	81.3226	81.416	81.5084	81.6027	81.6926	81.7857	81.8788	81.9634	82.0512	82.1396	82.2275	82.3114	82.3995	82.486	82.5695	82.6549	82.7375	82.8192	82.9082	82.9892	83.0731	83.16	83.2426	83.327	83.4111	83.4953	83.5809	83.6612	83.7475	83.8315	83.9163	83.9994	84.081	84.1655	84.2521	84.3318
1834	Sub-Saharan Africa	62.1299	62.9934	63.7798	64.0052	64.2387	64.4684	64.6975	64.9236	65.1464	65.3631	65.5808	65.7954	66.0071	66.2178	66.4276	66.6323	66.8354	67.0378	67.2355	67.4355	67.6312	67.8266	68.015	68.205	68.3942	68.5822	68.7645	68.9465	69.1311	69.3086	69.4923	69.6695	69.8449	70.0204	70.191	70.3637	70.5354	70.7035	70.8722	71.039	71.205	71.3676	71.5269	71.6881	71.8505	72.0046	72.1633	72.3173	72.4731	72.6273	72.7731	72.9237	73.0724	73.2188	73.3633	73.5067	73.6543	73.7959	73.9392	74.079	74.2126	74.3596	74.4935	74.6301	74.77	74.9021	75.0357	75.1702	75.3044	75.4382	75.5669	75.7011	75.833	75.9667	76.0964	76.2227	76.3568	76.4892	76.6134
1833	Northern Africa and Western Asia	75.5453	76.1507	76.8647	77.021	77.1909	77.3627	77.5306	77.7003	77.8638	78.0276	78.1884	78.3473	78.5078	78.6631	78.8198	78.9716	79.1248	79.2741	79.4214	79.5673	79.7088	79.8514	79.9891	80.1259	80.2601	80.3926	80.5199	80.65	80.7771	80.9017	81.023	81.1488	81.2721	81.3898	81.5072	81.6238	81.7394	81.8526	81.9631	82.072	82.1829	82.2877	82.3957	82.5042	82.6115	82.7131	82.8185	82.9222	83.0231	83.1262	83.2306	83.3315	83.4325	83.5342	83.6313	83.7347	83.8333	83.9372	84.0405	84.1425	84.2437	84.3479	84.4511	84.5554	84.6568	84.7581	84.8585	84.9632	85.0665	85.168	85.2744	85.375	85.4793	85.5832	85.6797	85.7833	85.8863	85.993	86.0884
1831	Central and Southern Asia	70.2481	73.5658	73.8694	74.1234	74.3755	74.6267	74.8731	75.1125	75.3522	75.5893	75.8157	76.0391	76.2607	76.4751	76.6867	76.9007	77.1057	77.3058	77.5055	77.7089	77.9034	78.0939	78.2797	78.4662	78.6563	78.831	79.0069	79.1844	79.3543	79.5196	79.6893	79.8603	80.0248	80.1862	80.3414	80.4992	80.6569	80.8007	80.9483	81.0977	81.2367	81.3813	81.5191	81.6561	81.7909	81.9261	82.0587	82.1863	82.3189	82.4505	82.5739	82.6939	82.8186	82.9434	83.0583	83.1831	83.3011	83.4184	83.5336	83.6476	83.7637	83.8795	83.9928	84.1104	84.2266	84.3389	84.4566	84.569	84.6811	84.7957	84.9032	85.0195	85.1281	85.2417	85.3586	85.4637	85.5782	85.6881	85.798
1832	Eastern and South-Eastern Asia	80.0567	80.6143	80.7746	80.929	81.0819	81.2338	81.3826	81.528	81.6778	81.8199	81.9622	82.0938	82.2262	82.3544	82.4823	82.6072	82.7312	82.8521	82.9755	83.0966	83.2139	83.3328	83.4521	83.5676	83.6866	83.7947	83.9057	84.0208	84.1358	84.2486	84.3595	84.468	84.5805	84.6919	84.796	84.9031	85.0141	85.1211	85.2282	85.3363	85.439	85.5509	85.6537	85.759	85.8603	85.9686	86.0717	86.1747	86.28	86.3859	86.4797	86.5824	86.687	86.7857	86.8863	86.9909	87.092	87.1894	87.295	87.3922	87.4951	87.6025	87.7032	87.8019	87.9085	88.0167	88.12	88.223	88.3283	88.4359	88.5372	88.6427	88.7462	88.8453	88.943	89.0469	89.1421	89.2466	89.3409
1830	Latin America and the Caribbean	76.9919	78.9511	79.206	79.381	79.5546	79.7243	79.8942	80.0625	80.227	80.3897	80.5518	80.7094	80.8665	81.0207	81.1749	81.3256	81.4728	81.6204	81.7648	81.9099	82.0535	82.1937	82.3361	82.4713	82.6112	82.7454	82.8833	83.0157	83.1489	83.2797	83.4111	83.5391	83.6702	83.7973	83.9221	84.0464	84.1724	84.2976	84.4211	84.5417	84.6651	84.7846	84.905	85.0262	85.1441	85.2628	85.3814	85.4973	85.6175	85.7369	85.8545	85.9707	86.0882	86.2082	86.3229	86.4385	86.5572	86.6698	86.7839	86.9006	87.0192	87.1323	87.2453	87.3602	87.472	87.5859	87.6991	87.8096	87.9249	88.0372	88.1494	88.2602	88.3766	88.4877	88.5989	88.7123	88.8251	88.9404	89.0507
1835	Oceania (excluding Australia and New Zealand)	70.9508	71.1298	71.3055	71.4739	71.6325	71.8004	71.9572	72.1177	72.2718	72.4188	72.57	72.7175	72.8649	73.0025	73.132	73.2697	73.4021	73.5387	73.6706	73.7895	73.9213	74.0506	74.1783	74.3047	74.4161	74.5377	74.6611	74.7799	74.902	75.0267	75.1434	75.2643	75.381	75.4986	75.6127	75.7407	75.8604	75.9791	76.0931	76.2104	76.3248	76.4463	76.5588	76.6822	76.8046	76.918	77.0426	77.1599	77.2778	77.3909	77.5053	77.63	77.7506	77.8775	77.9957	78.1091	78.2265	78.3513	78.4667	78.5819	78.7057	78.8324	78.9498	79.0682	79.1845	79.2967	79.4114	79.5359	79.656	79.7751	79.8955	80.0132	80.1366	80.2565	80.3692	80.4913	80.6091	80.7223	80.8405
1836	Australia/New Zealand	85.3206	85.432	85.5651	85.6748	85.7839	85.9144	86.0223	86.1513	86.2579	86.3851	86.5029	86.6172	86.7434	86.856	86.9781	87.0914	87.214	87.3334	87.4419	87.554	87.671	87.7871	87.9067	88.0214	88.1352	88.2503	88.3647	88.4803	88.6003	88.7216	88.851	88.9594	89.0888	89.1953	89.303	89.4272	89.5348	89.6567	89.7773	89.8985	89.9982	90.1171	90.2347	90.3653	90.4623	90.5918	90.7039	90.8149	90.923	91.0481	91.1533	91.2739	91.3769	91.5127	91.6121	91.7438	91.8464	91.9606	92.0738	92.1992	92.3099	92.4191	92.5398	92.6588	92.7762	92.8924	93.0102	93.1236	93.2385	93.3611	93.482	93.5924	93.7097	93.828	93.9418	94.0568	94.178	94.3003	94.418
1829	Europe and Northern America	80.8989	82.4633	82.8282	82.9565	83.0867	83.222	83.3529	83.482	83.6108	83.739	83.8641	83.9918	84.1199	84.2391	84.3641	84.4888	84.6125	84.74	84.8633	84.9899	85.1154	85.2387	85.3672	85.4847	85.6044	85.7267	85.844	85.9668	86.082	86.1989	86.3095	86.4285	86.539	86.652	86.7637	86.8853	86.9929	87.11	87.2267	87.337	87.4483	87.566	87.6845	87.8009	87.919	88.0356	88.1623	88.2841	88.4011	88.5252	88.6474	88.7736	88.8962	89.0189	89.145	89.2674	89.3952	89.5152	89.6387	89.762	89.8755	89.9988	90.1137	90.2333	90.3523	90.4635	90.5778	90.6932	90.8039	90.9193	91.0278	91.1435	91.2615	91.3712	91.4827	91.5999	91.7062	91.8245	91.9408
901	More developed regions	81.7262	83.1464	83.4826	83.6055	83.7323	83.8615	83.9884	84.1117	84.2352	84.3582	84.4791	84.5999	84.7234	84.8361	84.9551	85.0736	85.1924	85.3127	85.4311	85.5527	85.6736	85.7917	85.9152	86.0297	86.1451	86.2648	86.3804	86.5013	86.6159	86.7323	86.8434	86.9619	87.0731	87.1861	87.2979	87.4188	87.5263	87.644	87.7594	87.8687	87.9779	88.0944	88.2099	88.3248	88.4387	88.5531	88.6759	88.7926	88.9061	89.0263	89.1441	89.2672	89.3844	89.505	89.6257	89.7462	89.871	89.9883	90.1089	90.2307	90.3432	90.4647	90.579	90.6966	90.8154	90.9263	91.0399	91.1542	91.2642	91.3784	91.4879	91.6017	91.7185	91.8274	91.9382	92.0527	92.1587	92.2741	92.3896
