country_code	name	age	1950-1955	1955-1960	1960-1965	1965-1970	1970-1975	1975-1980	1980-1985	1985-1990	1990-1995	1995-2000	2000-2005	2005-2010	2010-2015	2015-2020	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
900	World	10-14	0.479904790385927	0.485250339724414	0.464082387335315	0.470935832575385	0.557872455509388	0.581589138598721	0.642454704406957	0.642517999986889	0.675969265007275	0.6378041756009	0.567291937637126	0.438773496237699	0.386971853763117	0.340794835999159	0.329248360132197	0.300688397749765	0.282266013057527	0.259193060456794	0.231319479385531	0.205976868036905	0.183166073139255	0.163249988768762	0.146148024277392	0.130285700759867	0.114381770563124	0.0988806076156485	0.0849477085889803	0.0725109590991178	0.0616883022765292	0.0522665806708327
900	World	15-19	9.34281062537436	9.45109720648005	9.37841217594329	8.7303042637549	9.21883637432413	10.1931459759727	10.410269403357	10.7438026057834	11.9325763007508	12.1698976872289	11.4709198333467	10.0244570588421	9.96847024889388	9.06003635000532	9.00112322374572	8.52410520775474	8.13079066919216	7.97011491587769	7.67298410092351	7.31019963912732	6.98538325004923	6.66199961635283	6.35956995541246	6.09709220488102	5.82061744365475	5.50004133069623	5.1579917308137	4.81642405348344	4.48976070726677	4.17494741570752
900	World	20-24	23.7068068752646	24.1148917049481	24.599536452863	24.7376691558899	24.9361262323027	25.5963350697207	27.4568433336682	28.8832616350276	29.4044205065181	29.2234893614357	28.7369515408319	28.394039464819	27.4229148595661	25.7896099644021	25.1260500219207	24.181796645108	23.1391137612714	22.3084312225537	22.0683647891696	21.7473258501649	21.2640718225278	20.8104196096857	20.3164583934293	19.8549847491884	19.4584658456604	19.053852077726	18.5811225505063	18.0407898574055	17.4772004947058	16.9000892507587
900	World	25-29	24.6524543862416	24.886096594424	25.3883231236121	25.5191322848761	26.2368771777692	26.8417879433298	27.4547142458682	27.0721987896954	26.2664712479906	26.6614964581163	27.3021262380635	27.8819983331554	27.9677684621999	28.0552962150755	28.0120111525609	28.2021928508065	28.250188449327	28.0912399913179	27.9080253728672	28.2374574880417	28.4927247067795	28.6309650078936	28.7438126193552	28.8201313120239	28.9064352985343	29.043238351835	29.2071808050506	29.3464139331527	29.4300266786467	29.4680734050393
900	World	30-34	19.9782909549022	19.6116639607264	19.6082637674468	19.8962882832333	19.2707383781607	18.6162548932679	17.2520294555361	17.0264698762078	17.2217062947819	17.0825545493069	17.9472820839786	18.9865823681495	19.6672025823936	20.8167888557487	21.0290619876278	21.991854760104	22.8342293492434	23.5225350858755	23.9887385803199	24.2269320331738	24.6533879818516	25.1532413743502	25.5878648708974	26.0216718469224	26.4503673628126	26.8886919370882	27.3686165003546	27.9110362504189	28.4746209697749	29.0450955998498
900	World	35-39	13.7575690836167	13.6414362518519	12.878827664355	13.1354017395868	12.6066300461047	11.309989377043	10.5451936098454	9.69891327951451	9.21322135049341	9.50896955336083	9.2888864051576	9.71139778477204	10.2085303466175	11.2696833208033	11.6397833059289	11.9733510856088	12.583966884058	12.9914965426916	13.2298538839516	13.3655408581152	13.526802208742	13.7228397886177	13.9933819179007	14.1835244644325	14.3812239693543	14.5887925995857	14.8165431286322	15.0697190949502	15.3534221756805	15.662743695541
900	World	40-44	6.55268681138624	6.3527375667596	6.21026302491758	5.99402139685847	5.72415762207863	5.32792058615081	4.79948471732699	4.55609089866646	3.99102390509509	3.67167126230998	3.68331319414045	3.51573855301407	3.46565171836933	3.77618300493249	3.99068702175194	3.97019490106814	3.97437670290197	4.08808332904899	4.12562657233215	4.13544644693386	4.13984385357033	4.13415064980791	4.1635692388946	4.21679202884306	4.20879063159379	4.19942047313522	4.19193390153077	4.18793698245379	4.19294185101906	4.20805565090164
900	World	45-49	1.45077630319708	1.37879963907761	1.39451453155872	1.43311897371112	1.3603788742193	1.43695784742972	1.34373856351465	1.28105661826729	1.20688032180157	0.966941470218101	0.929313575998453	0.969377591270705	0.845384326812703	0.830534963778865	0.810709549803031	0.791020404509218	0.743817924949415	0.71309973323595	0.723091816698338	0.719088379802253	0.704104122623356	0.676131156760771	0.646453444482868	0.636872815275477	0.623510115600734	0.593750124354187	0.562059694443286	0.529220593420139	0.497848692078586	0.469315259236694
900	World	50-54	0.0787001696312572	0.0780267360078808	0.0777768719682059	0.0831280695140361	0.0883828395312747	0.0960191684866438	0.0952719664765622	0.0956882968506862	0.0877308075611818	0.0771754824224053	0.0739151908456923	0.0776353497394484	0.0671056013838086	0.0610724892546328	0.0613253765287931	0.0647957472909487	0.0612502459991748	0.0558061189418462	0.0519954043522149	0.0520324366040076	0.0505159807169179	0.0470028077624995	0.0427415353500774	0.0386448776733345	0.0362075622260157	0.0333324979638216	0.0296039800796175	0.0259482756161544	0.0224901285510582	0.0194131422943742
1834	Sub-Saharan Africa	10-14	0.873294536745936	0.884820890241962	0.991638559921275	0.984580547659382	1.06191040097148	1.05998936325024	0.975226795213266	0.91018893158905	0.856323747483014	0.789059091311956	0.785223007068942	0.694056600437461	0.606000209561546	0.534961137319751	0.503994331769276	0.469025752226398	0.431151544093804	0.397718295149481	0.36496278237492	0.334372853341203	0.304555612957266	0.27531981984908	0.246845603477168	0.219555573544776	0.193248175189021	0.1680978385063	0.145024356929346	0.123733665541447	0.104155959137055	0.0869932475209213
1834	Sub-Saharan Africa	15-19	10.9358324947475	11.0832851278328	11.5593015752869	11.5662225262842	11.8735220374971	11.7261686384893	11.2674138746475	11.0506518432632	11.1215792934972	11.1781925146495	11.2695395924502	11.0634589521122	11.2687292491692	10.9945922434721	10.9829890400958	10.9894532615423	10.9363710004736	10.7793025451521	10.5829141300298	10.3346806515181	10.0608446875949	9.74248974621235	9.37319618663776	8.96924680916394	8.53092000703846	8.06162720488305	7.56848626143574	7.060105933753	6.53650305593583	6.00638099986221
1834	Sub-Saharan Africa	20-24	20.4773214841511	20.4181246706234	20.3975120577545	20.6507655109587	20.430955868282	20.4384569275038	20.5699116159741	20.579402679177	20.6034651279769	20.9874984207905	20.8430404381089	20.8739577097258	21.3558183534954	21.8000604278652	22.1674380643635	22.4332354851256	22.6293825307837	22.7761590798727	22.8256336249633	22.8093505340871	22.7106912118682	22.547114073168	22.3222584345599	22.0324020390719	21.6873997088886	21.283304270192	20.8213162090024	20.3009696210659	19.7202430572945	19.0859679435747
1834	Sub-Saharan Africa	25-29	21.3450548713072	21.2415636419804	20.918681295428	20.7748156555673	20.6115941706217	20.6369725009524	20.8617626297773	21.1560249439001	21.3595258439008	21.6564827437239	21.8895329833803	22.0821488796034	22.3341033568104	22.8361371526134	23.276457145037	23.6702306221585	23.9661551026169	24.2677574849593	24.6192322668792	24.9579463738529	25.2883321720586	25.6174537461853	25.9514855573628	26.2887677978958	26.6311533515192	26.9753681877847	27.3116619063112	27.6377646735777	27.9517656227758	28.2400915179194
1834	Sub-Saharan Africa	30-34	19.0728111499527	19.0344272184206	18.8565994218132	18.7191017796547	18.4490812051045	18.5298690740363	18.8226139228883	18.9377288265925	19.2210270639869	19.2918274001329	19.3940226462393	19.7528400758653	19.7279307940697	19.7649354806773	19.8414717536021	20.0580044858384	20.2429910342877	20.3936044903334	20.5893992868416	20.8843403406577	21.2015452447081	21.562565606136	21.9775619828541	22.4353765331367	22.9406330193411	23.4949725887917	24.0966226969783	24.746916938082	25.4455284765575	26.1879770970709
1834	Sub-Saharan Africa	35-39	14.5575414283852	14.5242354555011	14.469660295244	14.5223860243444	14.5171036459254	14.4817660743088	14.7349536724696	14.8724326651632	14.8467812029469	14.7505764132786	14.5812801522112	14.6395529579447	14.572639296942	14.3495134791543	14.0711744864079	13.8425381746441	13.7541421209528	13.6763660172235	13.5871841202558	13.5386402319578	13.5700836982755	13.6177409213643	13.6936792738494	13.8050502933254	13.9446311837449	14.1139761489934	14.3124624259724	14.5350470738989	14.7875534109859	15.0689881932182
1834	Sub-Saharan Africa	40-44	8.94243530754935	8.95996280459979	8.95313107687958	8.9965487512103	9.14229012845516	9.19766545960185	9.08998318426036	8.94896957722112	8.67521588398502	8.38126441926107	8.22178211179656	7.8693221327562	7.47288316786044	7.26567180330286	6.88949662660162	6.49306074245095	6.19595292487108	6.0033486752775	5.82309240093306	5.63423301905008	5.46779904944872	5.34480986271925	5.23268129585339	5.1304918558591	5.03622029405714	4.94803586067898	4.86763938703405	4.79236188243119	4.72071289918521	4.65591484338122
1834	Sub-Saharan Africa	45-49	3.53193067472372	3.58326223980127	3.58165553322782	3.5170955795156	3.63371237241607	3.64552257427579	3.41336399565626	3.29396170906017	3.08981929882103	2.7739722076391	2.82415214708356	2.82987003876036	2.49630175891672	2.3069907270814	2.12877986432921	1.91269002358779	1.72652290965991	1.59989732046077	1.50971647292699	1.41494640557813	1.31193534090482	1.21645550724375	1.13418142729084	1.05792614610289	0.981143743052255	0.906451892801721	0.834737512217343	0.766730417752188	0.702340916434632	0.641078435285473
1834	Sub-Saharan Africa	50-54	0.263778052437232	0.270317950998683	0.27182018444466	0.268483624805454	0.279830170726706	0.283589387581549	0.264770309113195	0.250638824033775	0.226262537402233	0.191126789212586	0.191426921660873	0.194792652794528	0.165593813174621	0.147137548513686	0.13819868779372	0.131761452425911	0.11733083226055	0.105846091571267	0.0978649147953436	0.0914895899569386	0.084212982183962	0.0760507171219811	0.0681102381146712	0.0611829518995135	0.0546505171692255	0.0481660073681667	0.0420492441192241	0.0363697938977877	0.0311966016935687	0.0266077221670518
1833	Northern Africa and Western Asia	10-14	0.986340259876201	0.942023082321312	0.812158178935979	0.66235318388013	0.577164567299532	0.509416836308118	0.494703894804491	0.354723300944825	0.320100066154311	0.291337828863436	0.279126731159323	0.270917475368872	0.232581059905913	0.183609504128977	0.159824778039279	0.142854006803256	0.128319173992323	0.115496802003451	0.102880380030679	0.0906971430172109	0.0793938936208985	0.069795419475828	0.0620355824845451	0.0554209307181035	0.0491139383536587	0.0430042519908314	0.0375768439510258	0.0329475722471116	0.0288386272168829	0.0254012271541049
1833	Northern Africa and Western Asia	15-19	10.6521275347771	10.7022345415153	10.3155183570325	9.41945891565212	9.14246739349841	8.61546313912749	8.41084883581202	7.60070117468728	7.66429334915495	7.71840020986459	7.56356719632284	7.73860769508147	7.56243740913222	7.03178027820257	6.59950124045429	6.26173498942478	6.09767661215721	5.91298797563259	5.7544442728026	5.56998924962532	5.34267503732026	5.0980726167768	4.85924173206413	4.66545889439829	4.47732547532928	4.27092804669373	4.05117199527624	3.83465933423599	3.62651808537423	3.4169490098576
