country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
900	World	74.8103	76.1479	76.7914	77.3728	77.9494	78.4532	78.941	79.3912	79.8407	80.2677	80.6354	81.0643	81.4532	81.8218	82.213	82.6137
1834	Sub-Saharan Africa	62.1373	63.4742	64.3386	65.1339	65.9232	66.7171	67.5736	68.303	69.0918	69.867	70.5876	71.3115	71.9777	72.5531	73.1578	73.7382
1833	Northern Africa and Western Asia	75.3163	76.6239	77.2582	77.9101	78.6119	79.1663	79.7091	80.187	80.6716	81.1522	81.6036	82.0485	82.52	82.9682	83.4103	83.8147
1831	Central and Southern Asia	71.1517	73.0694	73.884	74.675	75.4368	76.2163	76.9867	77.6596	78.3341	78.9683	79.5791	80.1016	80.6016	81.1088	81.6699	82.2041
1832	Eastern and South-Eastern Asia	79.7238	80.1527	80.6304	81.0082	81.4742	81.9543	82.3926	82.8684	83.3406	83.7733	84.2073	84.6498	85.1224	85.5509	85.9924	86.4747
1830	Latin America and the Caribbean	77.1947	78.9602	79.6031	80.2322	80.8421	81.454	82.0577	82.6329	83.1813	83.6777	84.2443	84.7919	85.3285	85.9098	86.4611	86.9556
1835	Oceania (excluding Australia and New Zealand)	69.9565	69.7912	70.0333	70.2556	70.5533	70.856	71.2107	71.6495	71.8938	72.2399	72.7067	73.2509	73.678	74.017	74.5087	74.8623
1836	Australia/New Zealand	85.1334	84.9688	85.1531	85.3501	85.6194	85.9809	86.3813	86.7597	87.1085	87.486	87.9401	88.4072	88.753	89.0887	89.6218	90.1085
1829	Europe and Northern America	81.3125	82.7109	83.2062	83.6998	84.2547	84.7599	85.2435	85.711	86.16	86.653	87.1398	87.6358	88.1584	88.7301	89.1747	89.6933
901	More developed regions	82.1004	83.3844	83.8651	84.3506	84.8651	85.3387	85.8554	86.3064	86.7702	87.2334	87.7189	88.2243	88.7683	89.2859	89.7721	90.2824
902	Less developed regions	73.1487	74.5386	75.2449	75.9097	76.5885	77.1699	77.7068	78.1949	78.6834	79.1124	79.5019	79.9456	80.3378	80.7019	81.1268	81.5135
941	Least developed countries	67.1889	68.5766	69.4049	70.1968	70.9716	71.7519	72.4533	73.1371	73.7499	74.2812	74.8227	75.3323	75.8015	76.289	76.7334	77.2367
934	Less developed regions, excluding least developed countries	74.2757	75.6227	76.283	76.9171	77.5255	78.0774	78.5996	79.0768	79.534	80.0158	80.3467	80.8037	81.1796	81.6083	82.0039	82.4507
948	Less developed regions, excluding China	70.9374	72.7112	73.4758	74.21	74.923	75.5669	76.2096	76.7793	77.3319	77.8842	78.3436	78.8198	79.2395	79.6271	80.0671	80.5097
1636	Land-locked Developing Countries (LLDC)	67.1694	68.5226	69.2696	69.9975	70.683	71.4018	72.0157	72.6468	73.2328	73.7561	74.2855	74.7406	75.2908	75.8649	76.3653	76.8925
1637	Small Island Developing States (SIDS)	75.0767	76.0596	76.6656	77.1894	77.6831	78.0472	78.4532	78.8576	79.2119	79.5506	79.9344	80.2638	80.5604	80.9147	81.2164	81.6119
1503	High-income countries	83.5831	84.4282	84.884	85.3204	85.8131	86.2665	86.7774	87.2296	87.6761	88.1195	88.6004	89.0463	89.5466	90.0867	90.5572	91.0255
1517	Middle-income countries	73.8084	75.275	75.9621	76.6253	77.2644	77.8521	78.3854	78.8749	79.3437	79.827	80.1901	80.6398	81.0639	81.5199	81.9257	82.3762
1502	Upper-middle-income countries	79.0228	79.9969	80.5381	81.052	81.6466	82.2043	82.7415	83.3314	83.8329	84.3641	84.8201	85.3022	85.805	86.295	86.8695	87.3484
1501	Lower-middle-income countries	69.8588	71.5953	72.3229	73.0564	73.781	74.4356	75.1252	75.7544	76.3699	76.959	77.4965	78.0069	78.4646	78.9403	79.3776	79.8417
1500	Low-income countries	65.481	66.784	67.5517	68.2962	69.019	69.7149	70.3682	71.0276	71.6202	72.2089	72.7245	73.3364	73.9327	74.444	75.0158	75.4744
1518	No income group available	75.3551	75.8543	76.1105	76.5865	77.1611	77.519	78.0663	78.4813	78.9793	79.4516	79.9905	80.5488	80.9863	81.543	81.979	82.4161
903	Africa	64.1796	65.5129	66.302	67.0956	67.8706	68.6168	69.3757	70.1042	70.7903	71.4753	72.1018	72.7114	73.3446	73.8613	74.4824	75.0271
910	Eastern Africa	66.2686	67.655	68.4904	69.287	70.1056	70.9369	71.6643	72.3974	73.1244	73.7872	74.4873	75.1286	75.75	76.3911	77.01	77.5622
108	Burundi	63.1057	63.3594	63.5477	63.8321	64.1633	64.5078	64.8846	65.2605	65.6311	66.0126	66.4126	66.8059	67.2042	67.6168	68.0062	68.4016
174	Comoros	65.6496	65.9054	66.3989	66.9547	67.5219	68.0872	68.6583	69.1929	69.7298	70.2498	70.7752	71.297	71.8233	72.3406	72.8508	73.368
262	Djibouti	64.746	64.9927	65.3881	65.8609	66.3622	66.868	67.3756	67.881	68.4048	68.9044	69.4234	69.9272	70.4392	70.9565	71.4872	71.9861
232	Eritrea	68.3431	69.2156	69.7883	70.3937	71.0313	71.6575	72.2733	72.8833	73.4765	74.057	74.6288	75.1834	75.7331	76.2795	76.8125	77.3406
231	Ethiopia	68.0594	68.5394	69.0192	69.5323	70.0604	70.5828	71.1125	71.6419	72.1541	72.6799	73.1854	73.7026	74.1891	74.6816	75.1628	75.6589
404	Kenya	64.1789	64.7257	65.1443	65.6251	66.1336	66.6583	67.1584	67.6533	68.1686	68.6606	69.161	69.6779	70.1719	70.6965	71.2124	71.7227
450	Madagascar	67.0995	68.0018	68.5584	69.1491	69.7351	70.3279	70.8974	71.4438	71.9752	72.511	73.0427	73.5312	74.0387	74.5439	75.0092	75.5065
454	Malawi	66.3066	67.289	67.5813	67.9309	68.3034	68.6842	69.0742	69.4742	69.8814	70.3115	70.7396	71.1812	71.617	72.0432	72.4691	72.9083
480	Mauritius	77.072	77.4122	77.5666	77.8126	78.1155	78.4454	78.8158	79.1993	79.5941	80.0062	80.4311	80.8799	81.324	81.7762	82.2148	82.6771
175	Mayotte	79.0806	80.4571	80.794	81.1965	81.6428	82.1091	82.5901	83.0613	83.5147	83.9667	84.4252	84.8746	85.3192	85.7535	86.2019	86.6557
508	Mozambique	62.8575	63.5361	64.0149	64.5397	65.085	65.5917	66.1137	66.6318	67.1444	67.6585	68.1702	68.6581	69.1295	69.6168	70.0936	70.5834
638	Réunion	84.7129	84.599	84.8169	85.0908	85.3977	85.7323	86.0831	86.4425	86.8133	87.1872	87.5771	87.9695	88.3578	88.7541	89.1363	89.5413
646	Rwanda	68.0551	67.8794	68.227	68.6247	69.0407	69.474	69.9142	70.3645	70.8325	71.2792	71.7463	72.2271	72.6935	73.1408	73.6175	74.0824
690	Seychelles	76.9758	78.3117	78.7233	79.2064	79.7005	80.2133	80.7299	81.2709	81.7864	82.2949	82.7978	83.2989	83.7883	84.2595	84.7011	85.1633
706	Somalia	57.5133	58.1281	58.4323	58.8559	59.3319	59.8534	60.3823	60.9483	61.4856	62.0147	62.5739	63.1535	63.7088	64.2524	64.8226	65.3543
728	South Sudan	56.1594	56.2827	56.5332	56.8772	57.2581	57.6779	58.114	58.5906	59.0623	59.563	60.0783	60.57	61.0738	61.5577	62.0566	62.5361
800	Uganda	64.4126	64.1692	64.4344	64.7658	65.1346	65.5145	65.9183	66.3399	66.7573	67.2032	67.624	68.0356	68.436	68.8666	69.3075	69.7361
834	United Republic of Tanzania	68.163	68.6251	69.0283	69.4984	69.9883	70.5184	71.0409	71.5698	72.095	72.637	73.156	73.6844	74.2135	74.7137	75.2146	75.7334
894	Zambia	64.0354	64.3743	64.5167	64.7727	65.0556	65.3859	65.7438	66.0922	66.4667	66.8452	67.1913	67.5858	67.9903	68.3934	68.7965	69.2121
716	Zimbabwe	62.2777	62.3497	62.3785	62.5125	62.6961	62.9113	63.157	63.4281	63.7085	63.9922	64.3173	64.6295	64.9874	65.3355	65.6608	66.0334
911	Middle Africa	61.4179	62.0649	62.5333	63.03	63.5431	64.0343	64.5925	65.2114	65.7899	66.3565	66.7835	67.2396	67.8973	68.2583	68.7645	69.2399
24	Angola	64.0262	63.9979	64.2099	64.5142	64.8556	65.2158	65.5882	65.9533	66.3356	66.7161	67.1182	67.509	67.8878	68.2924	68.6868	69.0914
120	Cameroon	61.8379	62.0234	62.2084	62.4872	62.8224	63.1474	63.5302	63.8861	64.2612	64.6208	65.0199	65.4125	65.7876	66.1669	66.5553	66.9603
140	Central African Republic	55.9352	56.0061	56.2419	56.5903	56.9828	57.4177	57.8739	58.3204	58.7718	59.2293	59.6778	60.1253	60.5826	61.0538	61.4692	61.9025
148	Chad	53.6831	53.4248	53.4751	53.6524	53.9135	54.2171	54.5522	54.8912	55.2506	55.6325	56.011	56.3774	56.7672	57.167	57.5777	57.9586
178	Congo	63.9179	63.1011	63.2479	63.4924	63.7981	64.1297	64.4397	64.7947	65.1596	65.5523	65.9219	66.3015	66.7046	67.0864	67.4528	67.8738
180	Democratic Republic of the Congo	61.1431	61.2198	61.4075	61.6793	62.0135	62.359	62.7449	63.1194	63.514	63.9226	64.3274	64.7101	65.1459	65.5234	65.9302	66.3228
226	Equatorial Guinea	62.4001	62.47	62.6277	62.8804	63.1917	63.5325	63.904	64.2633	64.6301	65.0355	65.4204	65.8047	66.191	66.5638	66.9513	67.3613
266	Gabon	67.8656	67.7668	67.8443	68.0406	68.2777	68.5343	68.8251	69.146	69.4832	69.8293	70.1952	70.5667	70.9407	71.2948	71.6796	72.0732
678	Sao Tome and Principe	70.5036	70.1472	70.0371	70.0411	70.1139	70.2368	70.3936	70.5724	70.7871	71.0362	71.3029	71.5719	71.8777	72.1882	72.5132	72.8587
912	Northern Africa	73.4429	74.4224	74.9354	75.5645	76.1907	76.7515	77.2906	77.7562	78.1274	78.5412	78.9995	79.5155	79.9416	80.4025	80.8397	81.2645
