country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
638	Réunion	84.3967	83.8567	83.8625	83.9774	84.1543	84.3603	84.6028	84.8596	85.1374	85.4157	85.7055	86.0038	86.3074	86.601	86.9261	87.2576
646	Rwanda	67.4945	66.5556	66.5065	66.565	66.7206	66.9284	67.1665	67.4052	67.6682	67.9905	68.2867	68.5483	68.8697	69.1634	69.4885	69.8573
690	Seychelles	76.5543	77.3325	77.4931	77.7644	78.1156	78.5089	78.8932	79.2832	79.7121	80.1669	80.6221	81.0479	81.4856	81.9391	82.3763	82.7872
706	Somalia	56.8553	56.5876	56.4379	56.4742	56.572	56.7527	57.0173	57.292	57.6301	57.9679	58.2819	58.6715	59.0236	59.4477	59.8553	60.2703
728	South Sudan	55.4839	54.6457	54.3583	54.1803	54.1638	54.1941	54.2809	54.3756	54.5279	54.6641	54.8237	55.0491	55.2025	55.354	55.5528	55.7369
800	Uganda	63.8082	62.7679	62.6175	62.624	62.6836	62.8591	63.0163	63.2502	63.5141	63.7629	64.0156	64.3083	64.5996	64.8501	65.1026	65.3871
834	United Republic of Tanzania	67.6044	67.3011	67.3151	67.4764	67.7269	67.9908	68.3039	68.6244	68.953	69.2853	69.6371	69.9796	70.3699	70.7364	71.1239	71.5185
894	Zambia	63.448	63.0021	62.7462	62.6868	62.6888	62.7782	62.8903	63.0206	63.2005	63.3931	63.5915	63.8095	64.0191	64.2675	64.5109	64.8132
716	Zimbabwe	61.6803	60.9314	60.5017	60.2365	60.0789	60.0095	59.9531	59.9558	59.9732	60.0018	60.0638	60.1596	60.2719	60.4176	60.5451	60.7016
911	Middle Africa	60.9926	61.1068	61.2887	61.5709	61.8758	62.1126	62.6499	63.2712	63.6223	64.0159	64.5153	64.7792	65.2104	65.5652	65.9148	66.1123
24	Angola	63.4285	62.6055	62.4117	62.3601	62.453	62.5601	62.7017	62.8822	63.1028	63.3402	63.5721	63.8304	64.0713	64.3271	64.6028	64.8399
120	Cameroon	61.2318	60.602	60.3947	60.3766	60.4383	60.5756	60.7519	60.873	61.0599	61.2816	61.5275	61.797	62.0054	62.2928	62.5516	62.8386
140	Central African Republic	55.2645	54.4095	54.195	54.1791	54.2312	54.381	54.5365	54.7423	54.9512	55.2265	55.4471	55.7386	55.9887	56.2966	56.5638	56.8218
